x y
484178.55 5715990.05
485168.818068742 5715850.87689904
486159.086137483 5715711.70379808
487149.354206225 5715572.53069712
488139.622274966 5715433.35759616
489129.890343708 5715294.1844952
490120.158412449 5715155.01139424
491110.426481191 5715015.83829328
492100.694549933 5714876.66519232
493090.962618674 5714737.49209136
494081.230687416 5714598.3189904
495071.498756157 5714459.14588944
496061.766824899 5714319.97278848
497052.03489364 5714180.79968752
484317.72310096 5716980.31806874
485307.991169702 5716841.14496778
486298.259238443 5716701.97186682
487288.527307185 5716562.79876586
488278.795375926 5716423.6256649
489269.063444668 5716284.45256394
490259.33151341 5716145.27946298
491249.599582151 5716006.10636202
492239.867650893 5715866.93326106
493230.135719634 5715727.7601601
494220.403788376 5715588.58705914
495210.671857117 5715449.41395818
496200.939925859 5715310.24085722
497191.2079946 5715171.06775626
484456.89620192 5717970.58613748
485447.164270662 5717831.41303652
486437.432339403 5717692.23993556
487427.700408145 5717553.0668346
488417.968476886 5717413.89373364
489408.236545628 5717274.72063268
490398.50461437 5717135.54753172
491388.772683111 5716996.37443076
492379.040751853 5716857.2013298
493369.308820594 5716718.02822884
494359.576889336 5716578.85512788
495349.844958077 5716439.68202692
496340.113026819 5716300.50892596
497330.381095561 5716161.335825
484596.06930288 5718960.85420622
485586.337371622 5718821.68110526
486576.605440363 5718682.5080043
487566.873509105 5718543.33490334
488557.141577846 5718404.16180238
489547.409646588 5718264.98870142
490537.67771533 5718125.81560046
491527.945784071 5717986.6424995
492518.213852813 5717847.46939854
493508.481921554 5717708.29629758
494498.749990296 5717569.12319662
495489.018059037 5717429.95009566
496479.286127779 5717290.7769947
497469.554196521 5717151.60389374
484735.24240384 5719951.12227497
485725.510472582 5719811.94917401
486715.778541323 5719672.77607305
487706.046610065 5719533.60297209
488696.314678807 5719394.42987113
489686.582747548 5719255.25677017
490676.85081629 5719116.08366921
491667.118885031 5718976.91056825
492657.386953773 5718837.73746729
493647.655022514 5718698.56436633
494637.923091256 5718559.39126537
495628.191159998 5718420.21816441
496618.459228739 5718281.04506345
497608.727297481 5718141.87196248
484874.4155048 5720941.39034371
485864.683573542 5720802.21724275
486854.951642283 5720663.04414179
487845.219711025 5720523.87104083
488835.487779767 5720384.69793987
489825.755848508 5720245.52483891
490816.02391725 5720106.35173795
491806.291985991 5719967.17863699
492796.560054733 5719828.00553603
493786.828123474 5719688.83243507
494777.096192216 5719549.65933411
495767.364260958 5719410.48623315
496757.632329699 5719271.31313219
497747.900398441 5719132.14003123
485013.58860576 5721931.65841245
486003.856674502 5721792.48531149
486994.124743244 5721653.31221053
487984.392811985 5721514.13910957
488974.660880727 5721374.96600861
489964.928949468 5721235.79290765
490955.19701821 5721096.61980669
491945.465086951 5720957.44670573
492935.733155693 5720818.27360477
493926.001224435 5720679.10050381
494916.269293176 5720539.92740285
495906.537361918 5720400.75430189
496896.805430659 5720261.58120093
485152.76170672 5722921.92648119
486143.029775462 5722782.75338023
487133.297844204 5722643.58027927
488123.565912945 5722504.40717831
489113.833981687 5722365.23407735
490104.102050428 5722226.06097639
491094.37011917 5722086.88787543
492084.638187911 5721947.71477447
493074.906256653 5721808.54167351
494065.174325395 5721669.36857255
495055.442394136 5721530.19547159
496045.710462878 5721391.02237063
497035.978531619 5721251.84926967
485291.93480768 5723912.19454993
486282.202876422 5723773.02144897
487272.470945164 5723633.84834801
488262.739013905 5723494.67524705
489253.007082647 5723355.50214609
490243.275151388 5723216.32904513
491233.54322013 5723077.15594417
492223.811288872 5722937.98284321
493214.079357613 5722798.80974225
494204.347426355 5722659.63664129
495194.615495096 5722520.46354033
496184.883563838 5722381.29043937
497175.151632579 5722242.11733841
485431.107908641 5724902.46261867
486421.375977382 5724763.28951771
487411.644046124 5724624.11641675
488401.912114865 5724484.94331579
489392.180183607 5724345.77021483
490382.448252348 5724206.59711387
491372.71632109 5724067.42401291
492362.984389832 5723928.25091195
493353.252458573 5723789.07781099
494343.520527315 5723649.90471003
495333.788596056 5723510.73160907
496324.056664798 5723371.55850811
497314.324733539 5723232.38540715
485570.281009601 5725892.73068742
486560.549078342 5725753.55758646
487550.817147084 5725614.3844855
488541.085215825 5725475.21138454
489531.353284567 5725336.03828358
490521.621353308 5725196.86518261
491511.88942205 5725057.69208166
492502.157490792 5724918.51898069
493492.425559533 5724779.34587974
494482.693628275 5724640.17277877
495472.961697016 5724500.99967781
496463.229765758 5724361.82657686
497453.497834499 5724222.65347589
485709.454110561 5726882.99875616
486699.722179302 5726743.8256552
487689.990248044 5726604.65255424
488680.258316785 5726465.47945328
489670.526385527 5726326.30635232
490660.794454269 5726187.13325136
491651.06252301 5726047.9601504
492641.330591752 5725908.78704944
493631.598660493 5725769.61394848
494621.866729235 5725630.44084752
495612.134797976 5725491.26774656
496602.402866718 5725352.0946456
497592.67093546 5725212.92154464
485848.627211521 5727873.2668249
486838.895280262 5727734.09372394
487829.163349004 5727594.92062298
488819.431417745 5727455.74752202
489809.699486487 5727316.57442106
490799.967555229 5727177.4013201
491790.23562397 5727038.22821914
492780.503692712 5726899.05511818
493770.771761453 5726759.88201722
494761.039830195 5726620.70891626
495751.307898937 5726481.5358153
496741.575967678 5726342.36271434
497731.84403642 5726203.18961338
