x y
484178.55 5715990.05
485277.747556303 5715835.56785793
486376.945112606 5715681.08571587
487476.142668909 5715526.6035738
488575.340225213 5715372.12143174
489674.537781516 5715217.63928967
490773.735337819 5715063.15714761
491872.932894122 5714908.67500554
492972.130450425 5714754.19286347
494071.328006728 5714599.71072141
495170.525563031 5714445.22857934
496269.723119335 5714290.74643728
497368.920675638 5714136.26429521
484333.032142066 5717089.2475563
485432.229698369 5716934.76541424
486531.427254672 5716780.28327217
487630.624810975 5716625.80113011
488729.822367278 5716471.31898804
489829.019923581 5716316.83684597
490928.217479885 5716162.35470391
492027.415036188 5716007.87256184
493126.612592491 5715853.39041978
494225.810148794 5715698.90827771
495325.007705097 5715544.42613565
496424.2052614 5715389.94399358
484487.514284131 5718188.44511261
485586.711840434 5718033.96297054
486685.909396738 5717879.48082848
487785.106953041 5717724.99868641
488884.304509344 5717570.51654434
489983.502065647 5717416.03440228
491082.69962195 5717261.55226021
492181.897178253 5717107.07011815
493281.094734557 5716952.58797608
494380.29229086 5716798.10583401
495479.489847163 5716643.62369195
496578.687403466 5716489.14154988
484641.996426197 5719287.64266891
485741.1939825 5719133.16052684
486840.391538803 5718978.67838478
487939.589095106 5718824.19624271
489038.78665141 5718669.71410065
490137.984207713 5718515.23195858
491237.181764016 5718360.74981652
492336.379320319 5718206.26767445
493435.576876622 5718051.78553238
494534.774432925 5717897.30339032
495633.971989228 5717742.82124825
496733.169545532 5717588.33910619
484796.478568263 5720386.84022521
485895.676124566 5720232.35808315
486994.873680869 5720077.87594108
488094.071237172 5719923.39379902
489193.268793475 5719768.91165695
490292.466349778 5719614.42951488
491391.663906082 5719459.94737282
492490.861462385 5719305.46523075
493590.059018688 5719150.98308869
494689.256574991 5718996.50094662
495788.454131294 5718842.01880456
496887.651687597 5718687.53666249
484950.960710328 5721486.03778152
486050.158266631 5721331.55563945
487149.355822935 5721177.07349738
488248.553379238 5721022.59135532
489347.750935541 5720868.10921325
490446.948491844 5720713.62707119
491546.146048147 5720559.14492912
492645.34360445 5720404.66278706
493744.541160754 5720250.18064499
494843.738717057 5720095.69850292
495942.93627336 5719941.21636086
497042.133829663 5719786.73421879
485105.442852394 5722585.23533782
486204.640408697 5722430.75319575
487303.837965 5722276.27105369
488403.035521303 5722121.78891162
489502.233077607 5721967.30676956
490601.43063391 5721812.82462749
491700.628190213 5721658.34248543
492799.825746516 5721503.86034336
493899.023302819 5721349.37820129
494998.220859122 5721194.89605923
496097.418415425 5721040.41391716
497196.615971729 5720885.9317751
485259.92499446 5723684.43289412
486359.122550763 5723529.95075206
487458.320107066 5723375.46860999
488557.517663369 5723220.98646792
489656.715219672 5723066.50432586
490755.912775975 5722912.02218379
491855.110332279 5722757.54004173
492954.307888582 5722603.05789966
494053.505444885 5722448.5757576
495152.703001188 5722294.09361553
496251.900557491 5722139.61147347
497351.098113794 5721985.1293314
485414.407136525 5724783.63045042
486513.604692828 5724629.14830836
487612.802249132 5724474.66616629
488711.999805435 5724320.18402423
489811.197361738 5724165.70188216
490910.394918041 5724011.2197401
492009.592474344 5723856.73759803
493108.790030647 5723702.25545597
494207.987586951 5723547.7733139
495307.185143254 5723393.29117183
496406.382699557 5723238.80902977
497505.58025586 5723084.3268877
485568.889278591 5725882.82800673
486668.086834894 5725728.34586466
487767.284391197 5725573.8637226
488866.4819475 5725419.38158053
489965.679503804 5725264.89943847
491064.877060107 5725110.4172964
492164.07461641 5724955.93515433
493263.272172713 5724801.45301227
494362.469729016 5724646.9708702
495461.667285319 5724492.48872814
496560.864841622 5724338.00658607
497660.062397926 5724183.52444401
485723.371420657 5726982.02556303
486822.56897696 5726827.54342097
487921.766533263 5726673.0612789
489020.964089566 5726518.57913683
490120.161645869 5726364.09699477
491219.359202172 5726209.6148527
492318.556758476 5726055.13271064
493417.754314779 5725900.65056857
494516.951871082 5725746.16842651
495616.149427385 5725591.68628444
496715.346983688 5725437.20414237
497814.544539991 5725282.72200031
485877.853562722 5728081.22311933
486977.051119026 5727926.74097727
488076.248675329 5727772.2588352
489175.446231632 5727617.77669314
490274.643787935 5727463.29455107
491373.841344238 5727308.81240901
492473.038900541 5727154.33026694
493572.236456844 5726999.84812487
494671.434013148 5726845.36598281
495770.631569451 5726690.88384074
496869.829125754 5726536.40169868
497969.026682057 5726381.91955661
