x y
484178.55 5715990.05
485663.952103112 5715781.29034856
487149.354206225 5715572.53069712
488634.756309337 5715363.77104568
490120.158412449 5715155.01139424
491605.560515562 5714946.2517428
493090.962618674 5714737.49209136
494576.364721786 5714528.73243992
496061.766824899 5714319.97278848
497547.168928011 5714111.21313704
484387.30965144 5717475.45210311
485872.711754552 5717266.69245167
487358.113857665 5717057.93280023
488843.515960777 5716849.17314879
490328.918063889 5716640.41349735
491814.320167002 5716431.65384591
493299.722270114 5716222.89419447
494785.124373227 5716014.13454303
496270.526476339 5715805.37489159
497755.928579451 5715596.61524015
484596.06930288 5718960.85420622
486081.471405993 5718752.09455478
487566.873509105 5718543.33490334
489052.275612217 5718334.5752519
490537.67771533 5718125.81560046
492023.079818442 5717917.05594902
493508.481921554 5717708.29629758
494993.884024667 5717499.53664614
496479.286127779 5717290.7769947
497964.688230891 5717082.01734326
484804.82895432 5720446.25630934
486290.231057433 5720237.4966579
487775.633160545 5720028.73700646
489261.035263657 5719819.97735502
490746.43736677 5719611.21770358
492231.839469882 5719402.45805214
493717.241572994 5719193.6984007
495202.643676107 5718984.93874926
496688.045779219 5718776.17909782
485013.58860576 5721931.65841245
486498.990708873 5721722.89876101
487984.392811985 5721514.13910957
489469.794915097 5721305.37945813
490955.19701821 5721096.61980669
492440.599121322 5720887.86015525
493926.001224435 5720679.10050381
495411.403327547 5720470.34085237
496896.805430659 5720261.58120093
485222.348257201 5723417.06051556
486707.750360313 5723208.30086412
488193.152463425 5722999.54121268
489678.554566538 5722790.78156124
491163.95666965 5722582.0219098
492649.358772762 5722373.26225836
494134.760875875 5722164.50260692
495620.162978987 5721955.74295548
497105.565082099 5721746.98330404
485431.107908641 5724902.46261867
486916.510011753 5724693.70296723
488401.912114865 5724484.94331579
489887.314217978 5724276.18366435
491372.71632109 5724067.42401291
492858.118424202 5723858.66436147
494343.520527315 5723649.90471003
495828.922630427 5723441.14505859
497314.324733539 5723232.38540715
485639.867560081 5726387.86472179
487125.269663193 5726179.10507035
488610.671766305 5725970.34541891
490096.073869418 5725761.58576747
491581.47597253 5725552.82611603
493066.878075642 5725344.06646459
494552.280178755 5725135.30681315
496037.682281867 5724926.54716171
497523.08438498 5724717.78751027
485848.627211521 5727873.2668249
487334.029314633 5727664.50717346
488819.431417745 5727455.74752202
490304.833520858 5727246.98787058
491790.23562397 5727038.22821914
493275.637727083 5726829.4685677
494761.039830195 5726620.70891626
496246.441933307 5726411.94926482
497731.84403642 5726203.18961338
