x y
484178.55 5715990.05
485366.87168249 5715823.04227885
486555.19336498 5715656.0345577
487743.51504747 5715489.02683654
488931.83672996 5715322.01911539
490120.158412449 5715155.01139424
491308.480094939 5714988.00367309
492496.801777429 5714820.99595194
493685.123459919 5714653.98823078
494873.445142409 5714486.98050963
496061.766824899 5714319.97278848
497250.088507389 5714152.96506733
484345.557721152 5717178.37168249
485533.879403642 5717011.36396134
486722.201086132 5716844.35624019
487910.522768622 5716677.34851903
489098.844451112 5716510.34079788
490287.166133602 5716343.33307673
491475.487816091 5716176.32535558
492663.809498581 5716009.31763443
493852.131181071 5715842.30991327
495040.452863561 5715675.30219212
496228.774546051 5715508.29447097
497417.096228541 5715341.28674982
484512.565442304 5718366.69336498
485700.887124794 5718199.68564383
486889.208807284 5718032.67792268
488077.530489774 5717865.67020152
489265.852172264 5717698.66248037
490454.173854754 5717531.65475922
491642.495537243 5717364.64703807
492830.817219733 5717197.63931691
494019.138902223 5717030.63159576
495207.460584713 5716863.62387461
496395.782267203 5716696.61615346
497584.103949693 5716529.60843231
484679.573163456 5719555.01504747
485867.894845946 5719388.00732632
487056.216528436 5719220.99960516
488244.538210926 5719053.99188401
489432.859893416 5718886.98416286
490621.181575906 5718719.97644171
491809.503258396 5718552.96872056
492997.824940885 5718385.96099941
494186.146623375 5718218.95327825
495374.468305865 5718051.9455571
496562.789988355 5717884.93783595
497751.111670845 5717717.9301148
484846.580884608 5720743.33672996
486034.902567098 5720576.32900881
487223.224249588 5720409.32128766
488411.545932078 5720242.3135665
489599.867614568 5720075.30584535
490788.189297058 5719908.2981242
491976.510979548 5719741.29040305
493164.832662038 5719574.28268189
494353.154344527 5719407.27496074
495541.476027017 5719240.26723959
496729.797709507 5719073.25951844
485013.58860576 5721931.65841245
486201.91028825 5721764.6506913
487390.23197074 5721597.64297014
488578.55365323 5721430.63524899
489766.87533572 5721263.62752784
490955.19701821 5721096.61980669
492143.5187007 5720929.61208554
493331.84038319 5720762.60436438
494520.162065679 5720595.59664323
495708.483748169 5720428.58892208
496896.805430659 5720261.58120093
485180.596326912 5723119.98009494
486368.918009402 5722952.97237379
487557.239691892 5722785.96465264
488745.561374382 5722618.95693148
489933.883056872 5722451.94921033
491122.204739362 5722284.94148918
492310.526421852 5722117.93376803
493498.848104342 5721950.92604687
494687.169786832 5721783.91832572
495875.491469321 5721616.91060457
497063.813151811 5721449.90288342
485347.604048065 5724308.30177743
486535.925730554 5724141.29405628
487724.247413044 5723974.28633512
488912.569095534 5723807.27861397
490100.890778024 5723640.27089282
491289.212460514 5723473.26317167
492477.534143004 5723306.25545052
493665.855825494 5723139.24772936
494854.177507984 5722972.24000821
496042.499190474 5722805.23228706
497230.820872963 5722638.22456591
485514.611769217 5725496.62345992
486702.933451706 5725329.61573877
487891.255134196 5725162.60801762
489079.576816686 5724995.60029646
490267.898499176 5724828.59257531
491456.220181666 5724661.58485416
492644.541864156 5724494.57713301
493832.863546646 5724327.56941185
495021.185229136 5724160.5616907
496209.506911626 5723993.55396955
497397.828594115 5723826.5462484
485681.619490369 5726684.94514241
486869.941172859 5726517.93742126
488058.262855348 5726350.9297001
489246.584537838 5726183.92197895
490434.906220328 5726016.9142578
491623.227902818 5725849.90653665
492811.549585308 5725682.8988155
493999.871267798 5725515.89109434
495188.192950288 5725348.88337319
496376.514632778 5725181.87565204
497564.836315268 5725014.86793089
485848.627211521 5727873.2668249
487036.948894011 5727706.25910375
488225.270576501 5727539.25138259
489413.59225899 5727372.24366144
490601.91394148 5727205.23594029
491790.23562397 5727038.22821914
492978.55730646 5726871.22049799
494166.87898895 5726704.21277683
495355.20067144 5726537.20505568
496543.52235393 5726370.19733453
497731.84403642 5726203.18961338
