x y
484178.55 5715990.05
485292.601577334 5715833.48026142
486406.653154669 5715676.91052284
487520.704732003 5715520.34078426
488634.756309337 5715363.77104568
489748.807886671 5715207.2013071
490862.859464006 5715050.63156852
491976.91104134 5714894.06182994
493090.962618674 5714737.49209136
494205.014196008 5714580.92235278
495319.065773343 5714424.3526142
496433.117350677 5714267.78287562
484335.11973858 5717104.10157733
485449.171315914 5716947.53183875
486563.222893249 5716790.96210017
487677.274470583 5716634.39236159
488791.326047917 5716477.82262301
489905.377625251 5716321.25288443
491019.429202586 5716164.68314585
492133.48077992 5716008.11340727
493247.532357254 5715851.54366869
494361.583934588 5715694.97393011
495475.635511923 5715538.40419153
496589.687089257 5715381.83445295
484491.68947716 5718218.15315467
485605.741054494 5718061.58341609
486719.792631829 5717905.01367751
487833.844209163 5717748.44393893
488947.895786497 5717591.87420035
490061.947363831 5717435.30446177
491175.998941166 5717278.73472319
492290.0505185 5717122.16498461
493404.102095834 5716965.59524603
494518.153673169 5716809.02550745
495632.205250503 5716652.45576887
496746.256827837 5716495.88603029
484648.25921574 5719332.204732
485762.310793074 5719175.63499342
486876.362370409 5719019.06525484
487990.413947743 5718862.49551626
489104.465525077 5718705.92577768
490218.517102412 5718549.3560391
491332.568679746 5718392.78630052
492446.62025708 5718236.21656194
493560.671834414 5718079.64682336
494674.723411749 5717923.07708478
495788.774989083 5717766.5073462
496902.826566417 5717609.93760762
484804.82895432 5720446.25630934
485918.880531655 5720289.68657076
487032.932108989 5720133.11683218
488146.983686323 5719976.5470936
489261.035263657 5719819.97735502
490375.086840992 5719663.40761644
491489.138418326 5719506.83787786
492603.18999566 5719350.26813928
493717.241572994 5719193.6984007
494831.293150329 5719037.12866212
495945.344727663 5718880.55892354
497059.396304997 5718723.98918496
484961.3986929 5721560.30788667
486075.450270235 5721403.73814809
487189.501847569 5721247.16840951
488303.553424903 5721090.59867093
489417.605002237 5720934.02893235
490531.656579572 5720777.45919377
491645.708156906 5720620.88945519
492759.75973424 5720464.31971661
493873.811311574 5720307.74997803
494987.862888909 5720151.18023945
496101.914466243 5719994.61050087
497215.966043577 5719838.04076229
485117.96843148 5722674.35946401
486232.020008815 5722517.78972543
487346.071586149 5722361.21998684
488460.123163483 5722204.65024826
489574.174740818 5722048.08050968
490688.226318152 5721891.51077111
491802.277895486 5721734.94103253
492916.32947282 5721578.37129395
494030.381050155 5721421.80155536
495144.432627489 5721265.23181678
496258.484204823 5721108.6620782
497372.535782157 5720952.09233962
485274.53817006 5723788.41104134
486388.589747395 5723631.84130276
487502.641324729 5723475.27156418
488616.692902063 5723318.7018256
489730.744479398 5723162.13208702
490844.796056732 5723005.56234844
491958.847634066 5722848.99260986
493072.8992114 5722692.42287128
494186.950788735 5722535.8531327
495301.002366069 5722379.28339412
496415.053943403 5722222.71365554
497529.105520737 5722066.14391696
485431.107908641 5724902.46261867
486545.159485975 5724745.89288009
487659.211063309 5724589.32314151
488773.262640643 5724432.75340293
489887.314217978 5724276.18366435
491001.365795312 5724119.61392577
492115.417372646 5723963.04418719
493229.46894998 5723806.47444861
494343.520527315 5723649.90471003
495457.572104649 5723493.33497145
496571.623681983 5723336.76523287
497685.675259318 5723180.19549429
485587.677647221 5726016.51419601
486701.729224555 5725859.94445743
487815.780801889 5725703.37471885
488929.832379223 5725546.80498027
490043.883956558 5725390.23524169
491157.935533892 5725233.66550311
492271.987111226 5725077.09576453
493386.038688561 5724920.52602595
494500.090265895 5724763.95628737
495614.141843229 5724607.38654879
496728.193420563 5724450.81681021
497842.244997898 5724294.24707163
485744.247385801 5727130.56577334
486858.298963135 5726973.99603476
487972.350540469 5726817.42629618
489086.402117804 5726660.8565576
490200.453695138 5726504.28681902
491314.505272472 5726347.71708044
492428.556849806 5726191.14734186
493542.608427141 5726034.57760328
494656.660004475 5725878.0078647
495770.711581809 5725721.43812612
496884.763159143 5725564.86838754
497998.814736478 5725408.29864896
485900.817124381 5728244.61735068
487014.868701715 5728088.0476121
488128.920279049 5727931.47787352
489242.971856384 5727774.90813494
490357.023433718 5727618.33839636
491471.075011052 5727461.76865778
492585.126588386 5727305.1989192
493699.178165721 5727148.62918062
494813.229743055 5726992.05944204
