x y
484178.55 5715990.05
485267.844875616 5715836.95958894
486357.139751231 5715683.86917789
487446.434626847 5715530.77876683
488535.729502463 5715377.68835578
489625.024378079 5715224.59794472
490714.319253694 5715071.50753366
491803.61412931 5714918.41712261
492892.909004926 5714765.32671155
493982.203880542 5714612.2363005
495071.498756157 5714459.14588944
496160.793631773 5714306.05547838
497250.088507389 5714152.96506733
484331.640411056 5717079.34487562
485420.935286672 5716926.25446456
486510.230162288 5716773.1640535
487599.525037903 5716620.07364245
488688.819913519 5716466.98323139
489778.114789135 5716313.89282033
490867.40966475 5716160.80240928
491956.704540366 5716007.71199822
493045.999415982 5715854.62158717
494135.294291598 5715701.53117611
495224.589167213 5715548.44076505
496313.884042829 5715395.350354
497403.178918445 5715242.25994294
484484.730822112 5718168.63975123
485574.025697728 5718015.54934018
486663.320573344 5717862.45892912
487752.615448959 5717709.36851806
488841.910324575 5717556.27810701
489931.205200191 5717403.18769595
491020.500075807 5717250.09728489
492109.794951422 5717097.00687384
493199.089827038 5716943.91646278
494288.384702654 5716790.82605173
495377.679578269 5716637.73564067
496466.974453885 5716484.64522961
497556.269329501 5716331.55481856
484637.821233168 5719257.93462685
485727.116108784 5719104.84421579
486816.4109844 5718951.75380473
487905.705860015 5718798.66339368
488995.000735631 5718645.57298262
490084.295611247 5718492.48257157
491173.590486863 5718339.39216051
492262.885362478 5718186.30174945
493352.180238094 5718033.2113384
494441.47511371 5717880.12092734
495530.769989325 5717727.03051629
496620.064864941 5717573.94010523
484790.911644224 5720347.22950246
485880.20651984 5720194.13909141
486969.501395456 5720041.04868035
488058.796271071 5719887.95826929
489148.091146687 5719734.86785824
490237.386022303 5719581.77744718
491326.680897919 5719428.68703613
492415.975773534 5719275.59662507
493505.27064915 5719122.50621401
494594.565524766 5718969.41580296
495683.860400382 5718816.3253919
496773.155275997 5718663.23498085
484944.00205528 5721436.52437808
486033.296930896 5721283.43396702
487122.591806512 5721130.34355597
488211.886682128 5720977.25314491
489301.181557743 5720824.16273385
490390.476433359 5720671.0723228
491479.771308975 5720517.98191174
492569.06618459 5720364.89150069
493658.361060206 5720211.80108963
494747.655935822 5720058.71067857
495836.950811438 5719905.62026752
496926.245687053 5719752.52985646
485097.092466336 5722525.81925369
486186.387341952 5722372.72884264
487275.682217568 5722219.63843158
488364.977093184 5722066.54802053
489454.271968799 5721913.45760947
490543.566844415 5721760.36719841
491632.861720031 5721607.27678736
492722.156595647 5721454.1863763
493811.451471262 5721301.09596525
494900.746346878 5721148.00555419
495990.041222494 5720994.91514313
497079.336098109 5720841.82473208
485250.182877393 5723615.11412931
486339.477753008 5723462.02371825
487428.772628624 5723308.9333072
488518.06750424 5723155.84289614
489607.362379855 5723002.75248509
490696.657255471 5722849.66207403
491785.952131087 5722696.57166297
492875.247006703 5722543.48125192
493964.541882318 5722390.39084086
495053.836757934 5722237.30042981
496143.13163355 5722084.21001875
497232.426509165 5721931.11960769
485403.273288449 5724704.40900493
486492.568164064 5724551.31859387
487581.86303968 5724398.22818281
488671.157915296 5724245.13777176
489760.452790911 5724092.0473607
490849.747666527 5723938.95694965
491939.042542143 5723785.86653859
493028.337417759 5723632.77612753
494117.632293374 5723479.68571648
495206.92716899 5723326.59530542
496296.222044606 5723173.50489436
497385.516920222 5723020.41448331
485556.363699505 5725793.70388054
486645.65857512 5725640.61346949
487734.953450736 5725487.52305843
488824.248326352 5725334.43264737
489913.543201968 5725181.34223632
491002.838077583 5725028.25182526
492092.132953199 5724875.16141421
493181.427828815 5724722.07100315
494270.72270443 5724568.98059209
495360.017580046 5724415.89018104
496449.312455662 5724262.79976998
497538.607331278 5724109.70935892
485709.454110561 5726882.99875616
486798.748986176 5726729.9083451
487888.043861792 5726576.81793404
488977.338737408 5726423.72752299
490066.633613024 5726270.63711193
491155.928488639 5726117.54670088
492245.223364255 5725964.45628982
493334.518239871 5725811.36587876
494423.813115487 5725658.27546771
495513.107991102 5725505.18505665
496602.402866718 5725352.0946456
497691.697742334 5725199.00423454
485862.544521617 5727972.29363177
486951.839397233 5727819.20322072
488041.134272848 5727666.11280966
489130.429148464 5727513.02239861
490219.72402408 5727359.93198755
491309.018899695 5727206.84157649
492398.313775311 5727053.75116544
493487.608650927 5726900.66075438
494576.903526543 5726747.57034332
495666.198402158 5726594.47993227
496755.493277774 5726441.38952121
497844.78815339 5726288.29911016
