x y
484178.55 5715990.05
485218.331472179 5715843.91824399
486258.112944357 5715697.78648798
487297.894416536 5715551.65473198
488337.675888715 5715405.52297597
489377.457360893 5715259.39121996
490417.238833072 5715113.25946395
491457.020305251 5714967.12770794
492496.801777429 5714820.99595194
493536.583249608 5714674.86419593
494576.364721786 5714528.73243992
495616.146193965 5714382.60068391
496655.927666144 5714236.4689279
484324.681756008 5717029.83147218
485364.463228187 5716883.69971617
486404.244700365 5716737.56796016
487444.026172544 5716591.43620415
488483.807644723 5716445.30444815
489523.589116901 5716299.17269214
490563.37058908 5716153.04093613
491603.152061259 5716006.90918012
492642.933533437 5715860.77742411
493682.715005616 5715714.64566811
494722.496477795 5715568.5139121
495762.277949973 5715422.38215609
496802.059422152 5715276.25040008
484470.813512016 5718069.61294436
485510.594984195 5717923.48118835
486550.376456373 5717777.34943234
487590.157928552 5717631.21767633
488629.939400731 5717485.08592032
489669.720872909 5717338.95416432
490709.502345088 5717192.82240831
491749.283817267 5717046.6906523
492789.065289445 5716900.55889629
493828.846761624 5716754.42714028
494868.628233803 5716608.29538428
495908.409705981 5716462.16362827
496948.19117816 5716316.03187226
484616.945268024 5719109.39441654
485656.726740203 5718963.26266053
486696.508212382 5718817.13090452
487736.28968456 5718670.99914851
488776.071156739 5718524.8673925
489815.852628917 5718378.7356365
490855.634101096 5718232.60388049
491895.415573275 5718086.47212448
492935.197045453 5717940.34036847
493974.978517632 5717794.20861246
495014.759989811 5717648.07685645
496054.541461989 5717501.94510045
497094.322934168 5717355.81334444
484763.077024032 5720149.17588871
485802.858496211 5720003.04413271
486842.63996839 5719856.9123767
487882.421440568 5719710.78062069
488922.202912747 5719564.64886468
489961.984384926 5719418.51710867
491001.765857104 5719272.38535267
492041.547329283 5719126.25359666
493081.328801461 5718980.12184065
494121.11027364 5718833.99008464
495160.891745819 5718687.85832863
496200.673217997 5718541.72657263
497240.454690176 5718395.59481662
484909.20878004 5721188.95736089
485948.990252219 5721042.82560488
486988.771724398 5720896.69384888
488028.553196576 5720750.56209287
489068.334668755 5720604.43033686
490108.116140934 5720458.29858085
491147.897613112 5720312.16682484
492187.679085291 5720166.03506884
493227.46055747 5720019.90331283
494267.242029648 5719873.77155682
495307.023501827 5719727.63980081
496346.804974005 5719581.5080448
497386.586446184 5719435.3762888
485055.340536048 5722228.73883307
486095.122008227 5722082.60707706
487134.903480406 5721936.47532106
488174.684952584 5721790.34356505
489214.466424763 5721644.21180904
490254.247896942 5721498.08005303
491294.02936912 5721351.94829702
492333.810841299 5721205.81654102
493373.592313478 5721059.68478501
494413.373785656 5720913.553029
495453.155257835 5720767.42127299
496492.936730014 5720621.28951698
497532.718202192 5720475.15776097
485201.472292056 5723268.52030525
486241.253764235 5723122.38854924
487281.035236414 5722976.25679323
488320.816708592 5722830.12503723
489360.598180771 5722683.99328122
490400.37965295 5722537.86152521
491440.161125128 5722391.7297692
492479.942597307 5722245.59801319
493519.724069486 5722099.46625719
494559.505541664 5721953.33450118
495599.287013843 5721807.20274517
496639.068486022 5721661.07098916
497678.8499582 5721514.93923315
485347.604048065 5724308.30177743
486387.385520243 5724162.17002142
487427.166992422 5724016.03826541
488466.9484646 5723869.90650941
489506.729936779 5723723.7747534
490546.511408958 5723577.64299739
491586.292881136 5723431.51124138
492626.074353315 5723285.37948537
493665.855825494 5723139.24772936
494705.637297672 5722993.11597336
495745.418769851 5722846.98421735
496785.20024203 5722700.85246134
497824.981714208 5722554.72070533
485493.735804073 5725348.08324961
486533.517276251 5725201.9514936
487573.29874843 5725055.81973759
488613.080220609 5724909.68798158
489652.861692787 5724763.55622558
490692.643164966 5724617.42446957
491732.424637144 5724471.29271356
492772.206109323 5724325.16095755
493811.987581502 5724179.02920154
494851.76905368 5724032.89744554
495891.550525859 5723886.76568953
496931.331998038 5723740.63393352
497971.113470216 5723594.50217751
485639.867560081 5726387.86472179
486679.649032259 5726241.73296578
487719.430504438 5726095.60120977
488759.211976617 5725949.46945376
489798.993448795 5725803.33769775
490838.774920974 5725657.20594175
491878.556393153 5725511.07418574
492918.337865331 5725364.94242973
493958.11933751 5725218.81067372
494997.900809688 5725072.67891771
496037.682281867 5724926.54716171
497077.463754046 5724780.4154057
498117.245226224 5724634.28364969
485785.999316089 5727427.64619397
486825.780788267 5727281.51443796
487865.562260446 5727135.38268195
488905.343732625 5726989.25092594
489945.125204803 5726843.11916993
490984.906676982 5726696.98741392
492024.688149161 5726550.85565792
493064.469621339 5726404.72390191
494104.251093518 5726258.5921459
495144.032565697 5726112.46038989
496183.814037875 5725966.32863388
497223.595510054 5725820.19687788
498263.376982233 5725674.06512187
485932.131072097 5728467.42766614
486971.912544275 5728321.29591014
488011.694016454 5728175.16415413
489051.475488633 5728029.03239812
