x y
484178.55 5715990.05
486736.412421559 5715630.56588022
489294.274843119 5715271.08176044
491852.137264678 5714911.59764066
494409.999686238 5714552.11352088
496967.862107797 5714192.6294011
484538.03411978 5718547.91242156
487095.896541339 5718188.42830178
489653.758962899 5717828.944182
492211.621384458 5717469.46006222
494769.483806018 5717109.97594244
497327.346227577 5716750.49182266
484897.51823956 5721105.77484312
487455.380661119 5720746.29072334
490013.243082679 5720386.80660356
492571.105504238 5720027.32248378
495128.967925798 5719667.838364
497686.830347357 5719308.35424422
485257.00235934 5723663.63726468
487814.864780899 5723304.1531449
490372.727202458 5722944.66902512
492930.589624018 5722585.18490534
495488.452045577 5722225.70078556
498046.314467137 5721866.21666578
485616.486479119 5726221.49968624
488174.348900679 5725862.01556646
490732.211322238 5725502.53144668
493290.073743798 5725143.0473269
495847.936165357 5724783.56320712
498405.798586917 5724424.07908734
485975.970598899 5728779.3621078
488533.833020459 5728419.87798802
491091.695442018 5728060.39386824
