x y
484178.55 5715990.05
485738.222208268 5715770.85236599
487297.894416536 5715551.65473198
488857.566624804 5715332.45709796
490417.238833072 5715113.25946395
491976.91104134 5714894.06182994
493536.583249608 5714674.86419593
495096.255457876 5714455.66656192
496655.927666144 5714236.4689279
484397.747634012 5717549.72220827
485957.41984228 5717330.52457426
487517.092050548 5717111.32694024
489076.764258816 5716892.12930623
490636.436467084 5716672.93167222
492196.108675352 5716453.73403821
493755.78088362 5716234.5364042
495315.453091888 5716015.33877018
496875.125300156 5715796.14113617
484616.945268024 5719109.39441654
486176.617476292 5718890.19678252
487736.28968456 5718670.99914851
489295.961892828 5718451.8015145
490855.634101096 5718232.60388049
492415.306309364 5718013.40624647
493974.978517632 5717794.20861246
495534.6507259 5717575.01097845
497094.322934168 5717355.81334444
484836.142902036 5720669.0666248
486395.815110304 5720449.86899079
487955.487318572 5720230.67135678
489515.15952684 5720011.47372277
491074.831735108 5719792.27608876
492634.503943376 5719573.07845474
494194.176151644 5719353.88082073
495753.848359912 5719134.68318672
497313.52056818 5718915.48555271
485055.340536048 5722228.73883307
486615.012744316 5722009.54119906
488174.684952584 5721790.34356505
489734.357160852 5721571.14593104
491294.02936912 5721351.94829702
492853.701577388 5721132.75066301
494413.373785656 5720913.553029
495973.045993924 5720694.35539499
497532.718202192 5720475.15776097
485274.53817006 5723788.41104134
486834.210378328 5723569.21340733
488393.882586596 5723350.01577332
489953.554794864 5723130.8181393
491513.227003132 5722911.62050529
493072.8992114 5722692.42287128
494632.571419668 5722473.22523727
496192.243627936 5722254.02760325
497751.915836204 5722034.82996924
485493.735804073 5725348.08324961
487053.408012341 5725128.8856156
488613.080220609 5724909.68798158
490172.752428877 5724690.49034757
491732.424637144 5724471.29271356
493292.096845412 5724252.09507955
494851.76905368 5724032.89744554
496411.441261948 5723813.69981152
497971.113470216 5723594.50217751
485712.933438085 5726907.75545788
487272.605646353 5726688.55782386
488832.277854621 5726469.36018985
490391.950062889 5726250.16255584
491951.622271157 5726030.96492183
493511.294479425 5725811.76728781
495070.966687693 5725592.5696538
496630.638895961 5725373.37201979
498190.311104228 5725154.17438578
485932.131072097 5728467.42766614
487491.803280365 5728248.23003213
489051.475488633 5728029.03239812
490611.147696901 5727809.83476411
492170.819905169 5727590.6371301
