x y
484178.55 5715990.05
486127.100478863 5715716.19908924
488075.650957726 5715442.34817848
490024.201436588 5715168.49726772
491972.751915451 5714894.64635696
493921.302394314 5714620.7954462
495869.852873177 5714346.94453545
497818.40335204 5714073.09362469
499766.953830902 5713799.24271393
484452.400910759 5717938.60047886
486400.951389622 5717664.7495681
488349.501868485 5717390.89865734
490298.052347347 5717117.04774659
492246.60282621 5716843.19683583
494195.153305073 5716569.34592507
496143.703783936 5716295.49501431
498092.254262799 5716021.64410355
500040.804741661 5715747.79319279
484726.251821518 5719887.15095773
486674.802300381 5719613.30004697
488623.352779244 5719339.44913621
490571.903258107 5719065.59822545
492520.453736969 5718791.74731469
494469.004215832 5718517.89640393
496417.554694695 5718244.04549317
498366.105173558 5717970.19458241
500314.655652421 5717696.34367165
485000.102732277 5721835.70143659
486948.65321114 5721561.85052583
488897.203690003 5721287.99961507
490845.754168866 5721014.14870431
492794.304647728 5720740.29779355
494742.855126591 5720466.44688279
496691.405605454 5720192.59597203
498639.956084317 5719918.74506127
485273.953643036 5723784.25191545
487222.504121899 5723510.40100469
489171.054600762 5723236.55009393
491119.605079625 5722962.69918317
493068.155558488 5722688.84827241
495016.70603735 5722414.99736166
496965.256516213 5722141.1464509
498913.806995076 5721867.29554014
485547.804553796 5725732.80239431
487496.355032658 5725458.95148355
489444.905511521 5725185.1005728
491393.455990384 5724911.24966204
493342.006469247 5724637.39875128
495290.55694811 5724363.54784052
497239.107426972 5724089.69692976
499187.657905835 5723815.846019
485821.655464555 5727681.35287318
487770.205943418 5727407.50196242
489718.75642228 5727133.65105166
491667.306901143 5726859.8001409
493615.857380006 5726585.94923014
495564.407858869 5726312.09831938
497512.958337731 5726038.24740862
499461.508816594 5725764.39649786
486095.506375314 5729629.90335204
488044.056854177 5729356.05244128
489992.607333039 5729082.20153052
491941.157811902 5728808.35061976
493889.708290765 5728534.499709
495838.258769628 5728260.64879824
497786.809248491 5727986.79788748
499735.359727353 5727712.94697673
