x y
484178.55 5715990.05
486888.913704146 5715609.13322267
489599.277408291 5715228.21644534
492309.641112437 5714847.29966802
495020.004816583 5714466.38289069
497730.368520728 5714085.46611336
484559.466777328 5718700.41370415
487269.830481473 5718319.49692682
489980.194185619 5717938.58014949
492690.557889765 5717557.66337216
495400.92159391 5717176.74659484
498111.285298056 5716795.82981751
484940.383554655 5721410.77740829
487650.747258801 5721029.86063096
490361.110962947 5720648.94385364
493071.474667092 5720268.02707631
495781.838371238 5719887.11029898
498492.202075384 5719506.19352165
485321.300331983 5724121.14111244
488031.664036129 5723740.22433511
490742.027740274 5723359.30755778
493452.39144442 5722978.39078045
496162.755148566 5722597.47400313
498873.118852711 5722216.5572258
485702.217109311 5726831.50481658
488412.580813456 5726450.58803925
491122.944517602 5726069.67126193
493833.308221748 5725688.7544846
496543.671925894 5725307.83770727
499254.035630039 5724926.92092994
