x y
484178.55 5715990.05
485980.83788511 5715736.75495625
487783.125770219 5715483.45991251
489585.413655329 5715230.16486876
491387.701540439 5714976.86982501
493189.989425548 5714723.57478126
494992.277310658 5714470.27973752
496794.565195768 5714216.98469377
498596.853080877 5713963.68965002
484431.845043747 5717792.33788511
486234.132928857 5717539.04284136
488036.420813967 5717285.74779761
489838.708699076 5717032.45275387
491640.996584186 5716779.15771012
493443.284469296 5716525.86266637
495245.572354405 5716272.56762263
497047.860239515 5716019.27257888
498850.148124625 5715765.97753513
484685.140087495 5719594.62577022
486487.427972604 5719341.33072647
488289.715857714 5719088.03568272
490092.003742824 5718834.74063898
491894.291627933 5718581.44559523
493696.579513043 5718328.15055148
495498.867398153 5718074.85550774
497301.155283262 5717821.56046399
499103.443168372 5717568.26542024
484938.435131242 5721396.91365533
486740.723016352 5721143.61861158
488543.010901461 5720890.32356783
490345.298786571 5720637.02852409
492147.586671681 5720383.73348034
493949.87455679 5720130.43843659
495752.1624419 5719877.14339285
497554.45032701 5719623.8483491
499356.738212119 5719370.55330535
485191.730174989 5723199.20154044
486994.018060099 5722945.90649669
488796.305945209 5722692.61145294
490598.593830318 5722439.3164092
492400.881715428 5722186.02136545
494203.169600538 5721932.7263217
496005.457485647 5721679.43127795
497807.745370757 5721426.13623421
499610.033255867 5721172.84119046
485445.025218737 5725001.48942555
487247.313103846 5724748.1943818
489049.600988956 5724494.89933805
490851.888874066 5724241.60429431
492654.176759175 5723988.30925056
494456.464644285 5723735.01420681
496258.752529395 5723481.71916306
498061.040414504 5723228.42411932
499863.328299614 5722975.12907557
485698.320262484 5726803.77731066
487500.608147594 5726550.48226691
489302.896032703 5726297.18722316
491105.183917813 5726043.89217942
492907.471802923 5725790.59713567
494709.759688032 5725537.30209192
496512.047573142 5725284.00704817
498314.335458252 5725030.71200443
500116.623343361 5724777.41696068
485951.615306231 5728606.06519577
487753.903191341 5728352.77015202
489556.191076451 5728099.47510827
491358.47896156 5727846.18006453
493160.76684667 5727592.88502078
494963.054731779 5727339.58997703
496765.342616889 5727086.29493328
498567.630501999 5726832.99988954
500369.918387108 5726579.70484579
486204.910349979 5730408.35308088
488007.198235088 5730155.05803713
489809.486120198 5729901.76299338
491611.774005308 5729648.46794964
493414.061890417 5729395.17290589
