x y
484178.55 5715990.05
486433.489419331 5715673.1389318
488688.428838663 5715356.22786361
490943.368257994 5715039.31679541
493198.307677326 5714722.40572722
495453.247096657 5714405.49465902
497708.186515989 5714088.58359082
499963.12593532 5713771.67252263
484495.461068196 5718244.98941933
486750.400487527 5717928.07835113
489005.339906859 5717611.16728294
491260.27932619 5717294.25621474
493515.218745522 5716977.34514655
495770.158164853 5716660.43407835
498025.097584185 5716343.52301015
500280.037003516 5716026.61194196
484812.372136392 5720499.92883866
487067.311555724 5720183.01777047
489322.250975055 5719866.10670227
491577.190394387 5719549.19563407
493832.129813718 5719232.28456588
496087.06923305 5718915.37349768
498342.008652381 5718598.46242949
500596.948071712 5718281.55136129
485129.283204588 5722754.86825799
487384.22262392 5722437.9571898
489639.162043251 5722121.0461216
491894.101462583 5721804.13505341
494149.040881914 5721487.22398521
496403.980301246 5721170.31291701
498658.919720577 5720853.40184882
485446.194272785 5725009.80767733
487701.133692116 5724692.89660913
489956.073111448 5724375.98554093
492211.012530779 5724059.07447274
494465.95195011 5723742.16340454
496720.891369442 5723425.25233634
498975.830788773 5723108.34126815
485763.105340981 5727264.74709666
488018.044760312 5726947.83602846
490272.984179644 5726630.92496026
492527.923598975 5726314.01389207
494782.863018307 5725997.10282387
497037.802437638 5725680.19175568
499292.741856969 5725363.28068748
486080.016409177 5729519.68651599
488334.955828508 5729202.77544779
490589.89524784 5728885.8643796
492844.834667171 5728568.9533114
495099.774086503 5728252.0422432
497354.713505834 5727935.13117501
499609.652925165 5727618.22010681
