x y
484178.55 5715990.05
486084.816032328 5715722.14178065
487991.082064655 5715454.2335613
489897.348096983 5715186.32534196
491803.61412931 5714918.41712261
493709.880161638 5714650.50890326
495616.146193965 5714382.60068391
497522.412226293 5714114.69246456
484446.458219348 5717896.31603233
486352.724251676 5717628.40781298
488258.990284003 5717360.49959363
490165.256316331 5717092.59137428
492071.522348658 5716824.68315494
493977.788380986 5716556.77493559
495884.054413313 5716288.86671624
497790.320445641 5716020.95849689
484714.366438696 5719802.58206465
486620.632471024 5719534.67384531
488526.898503351 5719266.76562596
490433.164535679 5718998.85740661
492339.430568006 5718730.94918726
494245.696600334 5718463.04096791
496151.962632661 5718195.13274857
498058.228664989 5717927.22452922
484982.274658044 5721708.84809698
486888.540690372 5721440.93987763
488794.806722699 5721173.03165829
490701.072755027 5720905.12343894
492607.338787354 5720637.21521959
494513.604819682 5720369.30700024
496419.87085201 5720101.39878089
498326.136884337 5719833.49056155
485250.182877393 5723615.11412931
487156.44890972 5723347.20590996
489062.714942048 5723079.29769061
490968.980974375 5722811.38947127
492875.247006703 5722543.48125192
494781.51303903 5722275.57303257
496687.779071358 5722007.66481322
498594.045103685 5721739.75659387
485518.091096741 5725521.38016164
487424.357129068 5725253.47194229
489330.623161396 5724985.56372294
491236.889193723 5724717.65550359
493143.155226051 5724449.74728424
495049.421258378 5724181.8390649
496955.687290706 5723913.93084555
485785.999316089 5727427.64619397
487692.265348416 5727159.73797462
489598.531380744 5726891.82975527
491504.797413071 5726623.92153592
493411.063445399 5726356.01331657
495317.329477726 5726088.10509722
497223.595510054 5725820.19687788
