x y
484178.55 5715990.05
486392.591348092 5715678.88678087
488606.632696185 5715367.72356175
490820.674044277 5715056.56034262
493034.71539237 5714745.39712349
495248.756740462 5714434.23390437
497462.798088554 5714123.07068524
484489.713219126 5718204.09134809
486703.754567219 5717892.92812897
488917.795915311 5717581.76490984
491131.837263404 5717270.60169071
493345.878611496 5716959.43847159
495559.919959589 5716648.27525246
497773.961307681 5716337.11203333
484800.876438253 5720418.13269618
487014.917786345 5720106.96947706
489228.959134438 5719795.80625793
491443.00048253 5719484.6430388
493657.041830623 5719173.47981968
495871.083178715 5718862.31660055
498085.124526807 5718551.15338142
485112.03965738 5722632.17404428
487326.081005472 5722321.01082515
489540.122353564 5722009.84760602
491754.163701657 5721698.6843869
493968.205049749 5721387.52116777
496182.246397842 5721076.35794865
498396.287745934 5720765.19472952
485423.202876506 5724846.21539237
487637.244224598 5724535.05217324
489851.285572691 5724223.88895412
492065.326920783 5723912.72573499
494279.368268876 5723601.56251586
496493.409616968 5723290.39929674
498707.450965061 5722979.23607761
485734.366095633 5727060.25674046
487948.407443725 5726749.09352134
490162.448791817 5726437.93030221
492376.49013991 5726126.76708308
494590.531488002 5725815.60386396
496804.572836095 5725504.44064483
499018.614184187 5725193.2774257
