x y
484178.55 5737534.4
485523.334037351 5737345.4029289
486868.118074702 5737156.40585779
488212.902112053 5736967.40878669
489557.686149404 5736778.41171559
490902.470186755 5736589.41464448
492247.254224106 5736400.41757338
493592.038261457 5736211.42050227
494936.822298808 5736022.42343117
496281.606336159 5735833.42636007
483989.552928896 5736189.61596265
485334.336966247 5736000.61889155
486679.121003598 5735811.62182044
488023.905040949 5735622.62474934
489368.6890783 5735433.62767823
490713.473115651 5735244.63060713
492058.257153003 5735055.63353603
493403.041190354 5734866.63646492
494747.825227705 5734677.63939382
496092.609265056 5734488.64232272
483800.555857792 5734844.8319253
485145.339895144 5734655.83485419
486490.123932495 5734466.83778309
487834.907969846 5734277.84071199
489179.692007197 5734088.84364088
490524.476044548 5733899.84656978
491869.260081899 5733710.84949868
493214.04411925 5733521.85242757
494558.828156601 5733332.85535647
495903.612193952 5733143.85828536
483611.558786689 5733500.04788795
484956.34282404 5733311.05081684
486301.126861391 5733122.05374574
487645.910898742 5732933.05667464
488990.694936093 5732744.05960353
490335.478973444 5732555.06253243
491680.263010795 5732366.06546132
493025.047048146 5732177.06839022
494369.831085497 5731988.07131912
495714.615122848 5731799.07424801
483422.561715585 5732155.2638506
484767.345752936 5731966.26677949
486112.129790287 5731777.26970839
487456.913827638 5731588.27263729
488801.697864989 5731399.27556618
490146.48190234 5731210.27849508
491491.265939691 5731021.28142397
492836.049977042 5730832.28435287
494180.834014393 5730643.28728177
495525.618051744 5730454.29021066
483233.564644481 5730810.47981325
484578.348681832 5730621.48274214
485923.132719183 5730432.48567104
487267.916756534 5730243.48859993
488612.700793885 5730054.49152883
489957.484831236 5729865.49445773
491302.268868587 5729676.49738662
492647.052905939 5729487.50031552
493991.83694329 5729298.50324441
495336.620980641 5729109.50617331
483044.567573377 5729465.69577589
484389.351610728 5729276.69870479
485734.13564808 5729087.70163369
487078.919685431 5728898.70456258
488423.703722782 5728709.70749148
489768.487760133 5728520.71042037
491113.271797484 5728331.71334927
492458.055834835 5728142.71627817
493802.839872186 5727953.71920706
495147.623909537 5727764.72213596
