x y
484178.55 5715990.05
486228.375194253 5715701.96585621
488278.200388506 5715413.88171241
490328.025582759 5715125.79756862
492377.850777012 5714837.71342482
494427.675971265 5714549.62928103
496477.501165518 5714261.54513723
484466.634143794 5718039.87519425
486516.459338047 5717751.79105046
488566.2845323 5717463.70690666
490616.109726553 5717175.62276287
492665.934920806 5716887.53861907
494715.760115059 5716599.45447528
496765.585309312 5716311.37033149
484754.718287589 5720089.70038851
486804.543481842 5719801.61624471
488854.368676095 5719513.53210092
490904.193870348 5719225.44795712
492954.019064601 5718937.36381333
495003.844258854 5718649.27966953
497053.669453107 5718361.19552574
485042.802431383 5722139.52558276
487092.627625636 5721851.44143896
489142.452819889 5721563.35729517
491192.278014142 5721275.27315138
493242.103208395 5720987.18900758
495291.928402648 5720699.10486379
497341.753596901 5720411.02071999
485330.886575177 5724189.35077701
487380.71176943 5723901.26663322
489430.536963683 5723613.18248942
491480.362157936 5723325.09834563
493530.187352189 5723037.01420183
495580.012546442 5722748.93005804
497629.837740695 5722460.84591425
485618.970718971 5726239.17597126
487668.795913224 5725951.09182747
489718.621107477 5725663.00768368
491768.44630173 5725374.92353988
493818.271495983 5725086.83939609
495868.096690236 5724798.75525229
497917.921884489 5724510.6711085
485907.054862766 5728289.00116552
487956.880057019 5728000.91702172
490006.705251272 5727712.83287793
492056.530445525 5727424.74873414
494106.355639778 5727136.66459034
496156.180834031 5726848.58044655
