x y
484178.55 5715990.05
485675.835319937 5715779.62027135
487173.120639874 5715569.1905427
488670.405959812 5715358.76081404
490167.691279749 5715148.33108539
491664.976599686 5714937.90135674
493162.261919624 5714727.47162809
494659.547239561 5714517.04189944
484388.979728652 5717487.33531994
485886.265048589 5717276.90559129
487383.550368526 5717066.47586263
488880.835688463 5716856.04613398
490378.121008401 5716645.61640533
491875.406328338 5716435.18667668
493372.691648275 5716224.75694803
494869.976968212 5716014.32721938
484599.409457303 5718984.62063987
486096.69477724 5718774.19091122
487593.980097178 5718563.76118257
489091.265417115 5718353.33145392
490588.550737052 5718142.90172527
492085.83605699 5717932.47199662
493583.121376927 5717722.04226796
495080.406696864 5717511.61253931
484809.839185955 5720481.90595981
486307.124505892 5720271.47623116
487804.409825829 5720061.04650251
489301.695145767 5719850.61677386
490798.980465704 5719640.18704521
492296.265785641 5719429.75731655
493793.551105578 5719219.3275879
495290.836425516 5719008.89785925
485020.268914606 5721979.19127975
486517.554234544 5721768.7615511
488014.839554481 5721558.33182245
489512.124874418 5721347.90209379
491009.410194355 5721137.47236514
492506.695514293 5720927.04263649
494003.98083423 5720716.61290784
495501.266154167 5720506.18317919
485230.698643258 5723476.47659969
486727.983963195 5723266.04687103
488225.269283133 5723055.61714238
489722.55460307 5722845.18741373
491219.839923007 5722634.75768508
492717.125242944 5722424.32795643
494214.410562882 5722213.89822778
495711.695882819 5722003.46849912
485441.12837191 5724973.76191962
486938.413691847 5724763.33219097
488435.699011784 5724552.90246232
489932.984331721 5724342.47273367
491430.269651659 5724132.04300502
492927.554971596 5723921.61327637
494424.840291533 5723711.18354771
495922.12561147 5723500.75381906
485651.558100561 5726471.04723956
487148.843420499 5726260.61751091
