x y
484178.55 5715990.05
485278.638797565 5715835.44260214
486378.72759513 5715680.83520429
487478.816392695 5715526.22780643
488578.90519026 5715371.62040857
489678.993987825 5715217.01301072
490779.08278539 5715062.40561286
491879.171582955 5714907.798215
492979.26038052 5714753.19081715
494079.349178085 5714598.58341929
484333.157397857 5717090.13879757
485433.246195422 5716935.53139971
486533.334992987 5716780.92400185
487633.423790552 5716626.316604
488733.512588117 5716471.70920614
489833.601385682 5716317.10180828
490933.690183247 5716162.49441043
492033.778980812 5716007.88701257
493133.867778377 5715853.27961471
494233.956575942 5715698.67221686
484487.764795713 5718190.22759513
485587.853593278 5718035.62019727
486687.942390843 5717881.01279942
487788.031188408 5717726.40540156
488888.119985973 5717571.7980037
489988.208783538 5717417.19060585
491088.297581103 5717262.58320799
492188.386378668 5717107.97581013
493288.475176233 5716953.36841228
494388.563973798 5716798.76101442
484642.37219357 5719290.31639269
485742.460991135 5719135.70899484
486842.5497887 5718981.10159698
487942.638586265 5718826.49419913
489042.72738383 5718671.88680127
490142.816181395 5718517.27940341
491242.90497896 5718362.67200556
492342.993776525 5718208.0646077
493443.08257409 5718053.45720984
494543.171371655 5717898.84981199
484796.979591426 5720390.40519026
485897.068388991 5720235.7977924
486997.157186556 5720081.19039455
488097.245984121 5719926.58299669
489197.334781686 5719771.97559883
490297.423579251 5719617.36820098
491397.512376816 5719462.76080312
492497.601174381 5719308.15340526
493597.689971946 5719153.54600741
494697.778769511 5718998.93860955
484951.586989283 5721490.49398782
486051.675786848 5721335.88658997
487151.764584413 5721181.27919211
488251.853381978 5721026.67179426
489351.942179543 5720872.0643964
490452.030977108 5720717.45699854
491552.119774673 5720562.84960069
492652.208572238 5720408.24220283
493752.297369803 5720253.63480497
494852.386167368 5720099.02740712
485106.194387139 5722590.58278539
486206.283184704 5722435.97538753
487306.371982269 5722281.36798968
488406.460779834 5722126.76059182
489506.549577399 5721972.15319396
490606.638374964 5721817.54579611
491706.727172529 5721662.93839825
492806.815970094 5721508.33100039
493906.904767659 5721353.72360254
495006.993565224 5721199.11620468
485260.801784996 5723690.67158295
486360.890582561 5723536.0641851
487460.979380126 5723381.45678724
488561.068177691 5723226.84938939
489661.156975256 5723072.24199153
490761.245772821 5722917.63459367
491861.334570386 5722763.02719582
492961.423367951 5722608.41979796
494061.512165516 5722453.8124001
495161.600963081 5722299.20500225
485415.409182852 5724790.76038052
486515.497980417 5724636.15298266
487615.586777982 5724481.54558481
488715.675575547 5724326.93818695
489815.764373112 5724172.33078909
490915.853170677 5724017.72339124
492015.941968242 5723863.11599338
493116.030765807 5723708.50859552
494216.119563372 5723553.90119767
495316.208360937 5723399.29379981
485570.016580709 5725890.84917808
486670.105378274 5725736.24178023
487770.194175839 5725581.63438237
488870.282973404 5725427.02698451
489970.371770969 5725272.41958666
491070.460568534 5725117.8121888
492170.549366099 5724963.20479095
493270.638163664 5724808.59739309
494370.726961229 5724653.98999523
495470.815758794 5724499.38259738
