x y
484178.55 5715990.05
486089.668345864 5715721.45983246
488000.786691729 5715452.86966491
489911.905037593 5715184.27949737
491823.023383457 5714915.68932983
493734.141729322 5714647.09916229
495645.260075186 5714378.50899474
497556.37842105 5714109.9188272
484447.140167543 5717901.16834586
486358.258513407 5717632.57817832
488269.376859272 5717363.98801078
490180.495205136 5717095.39784324
492091.613551 5716826.80767569
494002.731896865 5716558.21750815
495913.850242729 5716289.62734061
497824.968588593 5716021.03717306
484715.730335086 5719812.28669173
486626.84868095 5719543.69652419
488537.967026814 5719275.10635664
490449.085372679 5719006.5161891
492360.203718543 5718737.92602156
494271.322064407 5718469.33585401
496182.440410272 5718200.74568647
498093.558756136 5717932.15551893
484984.320502629 5721723.40503759
486895.438848493 5721454.81487005
488806.557194357 5721186.22470251
490717.675540222 5720917.63453496
492628.793886086 5720649.04436742
494539.91223195 5720380.45419988
496451.030577815 5720111.86403234
498362.148923679 5719843.27386479
485252.910670171 5723634.52338346
487164.029016036 5723365.93321591
489075.1473619 5723097.34304837
490986.265707764 5722828.75288083
492897.384053629 5722560.16271329
494808.502399493 5722291.57254574
496719.620745357 5722022.9823782
498630.739091222 5721754.39221066
485521.500837714 5725545.64172932
487432.619183579 5725277.05156178
489343.737529443 5725008.46139424
491254.855875307 5724739.87122669
493165.974221172 5724471.28105915
495077.092567036 5724202.69089161
496988.2109129 5723934.10072406
485790.091005257 5727456.76007519
487701.209351121 5727188.16990764
489612.327696986 5726919.5797401
491523.44604285 5726650.98957256
493434.564388714 5726382.39940501
495345.682734579 5726113.80923747
497256.801080443 5725845.21906993
