x y
484178.55 5715990.05
485453.322084891 5715810.89246713
486728.094169782 5715631.73493427
488002.866254673 5715452.5774014
489277.638339564 5715273.41986854
490552.410424455 5715094.26233567
491827.182509346 5714915.1048028
493101.954594237 5714735.94726994
494376.726679128 5714556.78973707
484357.707532866 5717264.82208489
485632.479617757 5717085.66455202
486907.251702648 5716906.50701916
488182.023787539 5716727.34948629
489456.79587243 5716548.19195343
490731.567957321 5716369.03442056
492006.340042212 5716189.87688769
493281.112127103 5716010.71935483
494555.884211994 5715831.56182196
484536.865065732 5718539.59416978
485811.637150623 5718360.43663692
487086.409235514 5718181.27910405
488361.181320405 5718002.12157118
489635.953405296 5717822.96403832
490910.725490187 5717643.80650545
492185.497575078 5717464.64897259
493460.269659969 5717285.49143972
494735.04174486 5717106.33390685
484716.022598598 5719814.36625467
485990.794683489 5719635.20872181
487265.56676838 5719456.05118894
488540.338853271 5719276.89365608
489815.110938162 5719097.73612321
491089.883023053 5718918.57859034
492364.655107944 5718739.42105748
493639.427192835 5718560.26352461
494914.199277726 5718381.10599175
484895.180131464 5721089.13833956
486169.952216355 5720909.9808067
487444.724301246 5720730.82327383
488719.496386137 5720551.66574097
489994.268471028 5720372.5082081
491269.040555919 5720193.35067523
492543.81264081 5720014.19314237
493818.584725701 5719835.0356095
495093.356810592 5719655.87807664
485074.337664329 5722363.91042446
486349.10974922 5722184.75289159
487623.881834111 5722005.59535872
488898.653919003 5721826.43782586
490173.426003894 5721647.28029299
491448.198088785 5721468.12276013
492722.970173676 5721288.96522726
493997.742258567 5721109.80769439
495272.514343458 5720930.65016153
485253.495197195 5723638.68250935
486528.267282086 5723459.52497648
487803.039366977 5723280.36744361
489077.811451868 5723101.20991075
490352.583536759 5722922.05237788
491627.35562165 5722742.89484502
492902.127706541 5722563.73731215
494176.899791432 5722384.57977928
495451.671876324 5722205.42224642
485432.652730061 5724913.45459424
486707.424814952 5724734.29706137
487982.196899843 5724555.1395285
489256.968984734 5724375.98199564
490531.741069625 5724196.82446277
491806.513154516 5724017.66692991
493081.285239407 5723838.50939704
494356.057324298 5723659.35186417
495630.829409189 5723480.19433131
485611.810262927 5726188.22667913
486886.582347818 5726009.06914626
488161.354432709 5725829.9116134
489436.1265176 5725650.75408053
490710.898602491 5725471.59654767
