x y
484178.55 5715990.05
486126.407291215 5715716.29651041
488074.264582429 5715442.54302082
490022.121873644 5715168.78953123
491969.979164859 5714895.03604165
493917.836456073 5714621.28255206
495865.693747288 5714347.52906247
497813.551038503 5714073.77557288
484452.303489588 5717937.90729121
486400.160780803 5717664.15380163
488348.018072018 5717390.40031204
490295.875363232 5717116.64682245
492243.732654447 5716842.89333286
494191.589945662 5716569.13984327
496139.447236876 5716295.38635368
498087.304528091 5716021.6328641
484726.056979177 5719885.76458243
486673.914270392 5719612.01109284
488621.771561606 5719338.25760325
490569.628852821 5719064.50411366
492517.486144036 5718790.75062408
494465.34343525 5718516.99713449
496413.200726465 5718243.2436449
498361.05801768 5717969.49015531
484999.810468765 5721833.62187364
486947.66775998 5721559.86838406
488895.525051195 5721286.11489447
490843.382342409 5721012.36140488
492791.239633624 5720738.60791529
494739.096924839 5720464.8544257
496686.954216053 5720191.10093611
485273.563958354 5723781.47916486
487221.421249568 5723507.72567527
489169.278540783 5723233.97218568
491117.135831998 5722960.21869609
493064.993123212 5722686.4652065
495012.850414427 5722412.71171692
496960.707705642 5722138.95822733
485547.317447942 5725729.33645607
487495.174739157 5725455.58296649
489443.032030372 5725181.8294769
491390.889321586 5724908.07598731
493338.746612801 5724634.32249772
495286.603904016 5724360.56900813
497234.46119523 5724086.81551854
485821.070937531 5727677.19374729
487768.928228745 5727403.4402577
489716.78551996 5727129.68676811
491664.642811175 5726855.93327852
493612.500102389 5726582.17978893
495560.357393604 5726308.42629935
497508.214684819 5726034.67280976
