x y
484178.55 5715990.05
486389.8185975 5715679.27646556
488601.087195 5715368.50293111
490812.3557925 5715057.72939667
493023.62439 5714746.95586222
495234.8929875 5714436.18232778
497446.161585 5714125.40879334
484489.323534444 5718201.3185975
486700.592131944 5717890.54506306
488911.860729444 5717579.77152861
491123.129326944 5717268.99799417
493334.397924444 5716958.22445972
495545.666521943 5716647.45092528
497756.935119443 5716336.67739084
484800.097068888 5720412.587195
487011.365666388 5720101.81366056
489222.634263887 5719791.04012611
491433.902861387 5719480.26659167
493645.171458887 5719169.49305722
495856.440056387 5718858.71952278
498067.708653887 5718547.94598834
485110.870603331 5722623.8557925
487322.139200831 5722313.08225806
489533.407798331 5722002.30872361
491744.676395831 5721691.53518917
493955.944993331 5721380.76165472
496167.213590831 5721069.98812028
498378.482188331 5720759.21458584
485421.644137775 5724835.12439
487632.912735275 5724524.35085556
489844.181332775 5724213.57732111
492055.449930275 5723902.80378667
494266.718527775 5723592.03025222
496477.987125275 5723281.25671778
498689.255722775 5722970.48318334
485732.417672219 5727046.3929875
487943.686269719 5726735.61945306
490154.954867219 5726424.84591861
492366.223464719 5726114.07238417
494577.492062219 5725803.29884972
496788.760659719 5725492.52531528
499000.029257219 5725181.75178084
