x y
484178.55 5737534.4
486195.726056027 5737250.90439335
488212.902112053 5736967.40878669
490230.07816808 5736683.91318003
492247.254224106 5736400.41757338
494264.430280133 5736116.92196672
496281.606336159 5735833.42636007
498298.782392186 5735549.93075341
500315.958448213 5735266.43514676
502333.134504239 5734982.9395401
483895.054393344 5735517.22394397
485912.230449371 5735233.72833732
487929.406505398 5734950.23273066
489946.582561424 5734666.73712401
491963.758617451 5734383.24151735
493980.934673477 5734099.7459107
495998.110729504 5733816.25030404
498015.28678553 5733532.75469738
500032.462841557 5733249.25909073
502049.638897584 5732965.76348407
483611.558786689 5733500.04788795
485628.734842715 5733216.55228129
487645.910898742 5732933.05667464
489663.086954768 5732649.56106798
491680.263010795 5732366.06546132
493697.439066822 5732082.56985467
495714.615122848 5731799.07424801
497731.791178875 5731515.57864136
499748.967234901 5731232.0830347
501766.143290928 5730948.58742805
483328.063180033 5731482.87183192
485345.23923606 5731199.37622526
487362.415292086 5730915.88061861
489379.591348113 5730632.38501195
491396.767404139 5730348.8894053
493413.943460166 5730065.39379864
495431.119516193 5729781.89819199
497448.295572219 5729498.40258533
499465.471628246 5729214.90697868
501482.647684272 5728931.41137202
483044.567573377 5729465.69577589
485061.743629404 5729182.20016924
487078.919685431 5728898.70456258
489096.095741457 5728615.20895593
491113.271797484 5728331.71334927
493130.44785351 5728048.21774262
495147.623909537 5727764.72213596
497164.799965563 5727481.2265293
499181.97602159 5727197.73092265
501199.152077617 5726914.23531599
