x y
484178.55 5715990.05
485683.460384067 5715778.54863847
487188.370768133 5715567.04727694
488693.2811522 5715355.54591541
490198.191536266 5715144.04455388
491703.101920333 5714932.54319235
493208.012304399 5714721.04183083
494712.922688466 5714509.5404693
496217.833072532 5714298.03910777
497722.743456599 5714086.53774624
484390.051361529 5717494.96038407
485894.961745596 5717283.45902254
487399.872129662 5717071.95766101
488904.782513729 5716860.45629948
490409.692897795 5716648.95493795
491914.603281862 5716437.45357642
493419.513665928 5716225.95221489
494924.424049995 5716014.45085336
496429.334434062 5715802.94949183
484601.552723058 5718999.87076813
486106.463107125 5718788.3694066
487611.373491191 5718576.86804507
489116.283875258 5718365.36668355
490621.194259324 5718153.86532202
492126.104643391 5717942.36396049
493631.015027457 5717730.86259896
495135.925411524 5717519.36123743
496640.835795591 5717307.8598759
484813.054084587 5720504.7811522
486317.964468654 5720293.27979067
487822.87485272 5720081.77842914
489327.785236787 5719870.27706761
490832.695620853 5719658.77570608
492337.60600492 5719447.27434455
493842.516388986 5719235.77298302
495347.426773053 5719024.2716215
496852.337157119 5718812.77025997
485024.555446116 5722009.69153627
486529.465830183 5721798.19017474
488034.376214249 5721586.68881321
489539.286598316 5721375.18745168
491044.196982382 5721163.68609015
492549.107366449 5720952.18472862
494054.017750515 5720740.68336709
495558.928134582 5720529.18200556
497063.838518649 5720317.68064403
485236.056807645 5723514.60192033
486740.967191712 5723303.1005588
488245.877575778 5723091.59919728
489750.787959845 5722880.09783575
491255.698343911 5722668.59647422
492760.608727978 5722457.09511269
494265.519112044 5722245.59375116
495770.429496111 5722034.09238963
497275.339880178 5721822.5910281
485447.558169174 5725019.5123044
486952.468553241 5724808.01094287
488457.378937307 5724596.50958134
489962.289321374 5724385.00821981
491467.19970544 5724173.50685828
492972.110089507 5723962.00549675
494477.020473573 5723750.50413522
495981.93085764 5723539.0027737
497486.841241707 5723327.50141217
485659.059530703 5726524.42268847
487163.96991477 5726312.92132694
488668.880298836 5726101.41996541
490173.790682903 5725889.91860388
491678.701066969 5725678.41724235
493183.611451036 5725466.91588082
494688.521835103 5725255.41451929
496193.432219169 5725043.91315776
497698.342603236 5724832.41179623
485870.560892232 5728029.33307253
487375.471276299 5727817.831711
488880.381660365 5727606.33034947
490385.292044432 5727394.82898794
491890.202428498 5727183.32762642
493395.112812565 5726971.82626489
494900.023196631 5726760.32490336
496404.933580698 5726548.82354183
497909.843964764 5726337.3221803
