x y
484178.55 5737534.4
485946.178502704 5737285.97601479
487713.807005407 5737037.55202957
489481.435508111 5736789.12804436
491249.064010815 5736540.70405915
493016.692513519 5736292.28007393
494784.321016222 5736043.85608872
496551.949518926 5735795.4321035
498319.57802163 5735547.00811829
500087.206524333 5735298.58413308
483930.126014786 5735766.7714973
485697.75451749 5735518.34751208
487465.383020194 5735269.92352687
489233.011522897 5735021.49954166
491000.640025601 5734773.07555644
492768.268528305 5734524.65157123
494535.897031008 5734276.22758601
496303.525533712 5734027.8036008
498071.154036416 5733779.37961559
499838.78253912 5733530.95563037
483681.702029573 5733999.14299459
485449.330532276 5733750.71900938
487216.95903498 5733502.29502417
488984.587537684 5733253.87103895
490752.216040387 5733005.44705374
492519.844543091 5732757.02306852
494287.473045795 5732508.59908331
496055.101548498 5732260.1750981
497822.730051202 5732011.75111288
499590.358553906 5731763.32712767
483433.278044359 5732231.51449189
485200.906547063 5731983.09050668
486968.535049766 5731734.66652146
488736.16355247 5731486.24253625
490503.792055174 5731237.81855103
492271.420557877 5730989.39456582
494039.049060581 5730740.97058061
495806.677563285 5730492.54659539
497574.306065988 5730244.12261018
499341.934568692 5729995.69862497
483184.854059145 5730463.88598919
484952.482561849 5730215.46200397
486720.111064553 5729967.03801876
488487.739567256 5729718.61403354
490255.36806996 5729470.19004833
492022.996572664 5729221.76606312
493790.625075367 5728973.3420779
495558.253578071 5728724.91809269
497325.882080775 5728476.49410748
499093.510583478 5728228.07012226
482936.430073931 5728696.25748648
484704.058576635 5728447.83350127
486471.687079339 5728199.40951605
488239.315582043 5727950.98553084
490006.944084746 5727702.56154563
491774.57258745 5727454.13756041
493542.201090154 5727205.7135752
495309.829592857 5726957.28958999
497077.458095561 5726708.86560477
498845.086598265 5726460.44161956
482688.006088718 5726928.62898378
484455.634591421 5726680.20499856
486223.263094125 5726431.78101335
487990.891596829 5726183.35702814
489758.520099532 5725934.93304292
491526.148602236 5725686.50905771
493293.77710494 5725438.0850725
495061.405607644 5725189.66108728
496829.034110347 5724941.23710207
498596.662613051 5724692.81311685
482439.582103504 5725161.00048107
484207.210606208 5724912.57649586
485974.839108911 5724664.15251065
487742.467611615 5724415.72852543
489510.096114319 5724167.30454022
491277.724617022 5723918.88055501
493045.353119726 5723670.45656979
494812.98162243 5723422.03258458
496580.610125134 5723173.60859936
498348.238627837 5722925.18461415
