x y
484178.55 5715990.05
486604.013580769 5715649.17332382
489029.477161537 5715308.29664764
491454.940742306 5714967.41997145
493880.404323075 5714626.54329527
496305.867903844 5714285.66661909
484519.426676181 5718415.51358077
486944.89025695 5718074.63690459
489370.353837719 5717733.76022841
491795.817418488 5717392.88355222
494221.280999256 5717052.00687604
496646.744580025 5716711.13019986
484860.303352363 5720840.97716154
487285.766933132 5720500.10048536
489711.2305139 5720159.22380917
492136.694094669 5719818.34713299
494562.157675438 5719477.47045681
496987.621256207 5719136.59378063
485201.180028545 5723266.44074231
487626.643609313 5722925.56406613
490052.107190082 5722584.68738994
492477.570770851 5722243.81071376
494903.034351619 5721902.93403758
497328.497932388 5721562.0573614
485542.056704726 5725691.90432307
487967.520285495 5725351.02764689
490392.983866263 5725010.15097071
492818.447447032 5724669.27429453
495243.911027801 5724328.39761835
497669.37460857 5723987.52094217
485882.933380907 5728117.36790384
488308.396961676 5727776.49122766
490733.860542445 5727435.61455148
493159.324123214 5727094.7378753
495584.787703982 5726753.86119912
498010.251284751 5726412.98452294
