x y
484178.55 5715990.05
486296.931452652 5715692.33090243
488415.312905304 5715394.61180485
490533.694357956 5715096.89270728
492652.075810608 5714799.1736097
494770.45726326 5714501.45451213
496888.838715912 5714203.73541456
499007.220168564 5713906.01631698
484476.269097574 5718108.43145265
486594.650550226 5717810.71235508
488713.032002878 5717512.9932575
490831.41345553 5717215.27415993
492949.794908182 5716917.55506236
495068.176360834 5716619.83596478
497186.557813486 5716322.11686721
499304.939266138 5716024.39776964
484773.988195148 5720226.8129053
486892.3696478 5719929.09380773
489010.751100452 5719631.37471016
491129.132553103 5719333.65561258
493247.514005755 5719035.93651501
495365.895458407 5718738.21741744
497484.276911059 5718440.49831986
499602.658363711 5718142.77922229
485071.707292721 5722345.19435795
487190.088745373 5722047.47526038
489308.470198025 5721749.75616281
491426.851650677 5721452.03706523
493545.233103329 5721154.31796766
495663.614555981 5720856.59887009
497781.996008633 5720558.87977251
499900.377461285 5720261.16067494
485369.426390295 5724463.57581061
487487.807842947 5724165.85671303
489606.189295599 5723868.13761546
491724.570748251 5723570.41851789
493842.952200903 5723272.69942031
495961.333653555 5722974.98032274
498079.715106207 5722677.26122516
500198.096558859 5722379.54212759
485667.145487869 5726581.95726326
487785.526940521 5726284.23816569
489903.908393173 5725986.51906811
492022.289845825 5725688.79997054
494140.671298477 5725391.08087296
496259.052751129 5725093.36177539
498377.434203781 5724795.64267782
500495.815656433 5724497.92358024
485964.864585443 5728700.33871591
488083.246038095 5728402.61961834
490201.627490747 5728104.90052076
492320.008943399 5727807.18142319
494438.390396051 5727509.46232562
496556.771848702 5727211.74322804
498675.153301354 5726914.02413047
500793.534754006 5726616.30503289
486262.583683016 5730818.72016856
488380.965135668 5730521.00107099
