x y
484178.55 5737534.4
486317.529028482 5737233.78610193
488456.508056964 5736933.17220385
490595.487085445 5736632.55830578
492734.466113927 5736331.94440771
494873.445142409 5736031.33050963
497012.424170891 5735730.71661156
499151.403199373 5735430.10271348
501290.382227854 5735129.48881541
503429.361256336 5734828.87491734
483877.936101926 5735395.42097152
486016.915130408 5735094.80707345
488155.89415889 5734794.19317537
490294.873187372 5734493.5792773
492433.852215853 5734192.96537922
494572.831244335 5733892.35148115
496711.810272817 5733591.73758308
498850.789301299 5733291.123685
500989.768329781 5732990.50978693
503128.747358262 5732689.89588885
483577.322203853 5733256.44194304
485716.301232334 5732955.82804496
487855.280260816 5732655.21414689
489994.259289298 5732354.60024882
492133.23831778 5732053.98635074
494272.217346261 5731753.37245267
496411.196374743 5731452.75855459
498550.175403225 5731152.14465652
500689.154431707 5730851.53075845
502828.133460189 5730550.91686037
483276.708305779 5731117.46291456
485415.687334261 5730816.84901648
487554.666362742 5730516.23511841
489693.645391224 5730215.62122033
491832.624419706 5729915.00732226
493971.603448188 5729614.39342419
496110.58247667 5729313.77952611
498249.561505151 5729013.16562804
500388.540533633 5728712.55172997
502527.519562115 5728411.93783189
