x y
484178.55 5715990.05
485818.63197545 5715759.55151019
487458.7139509 5715529.05302038
489098.795926349 5715298.55453057
490738.877901799 5715068.05604076
492378.959877249 5714837.55755095
494019.041852699 5714607.05906114
495659.123828149 5714376.56057133
497299.205803598 5714146.06208152
498939.287779048 5713915.56359171
484409.04848981 5717630.13197545
486049.13046526 5717399.63348564
487689.21244071 5717169.13499583
489329.294416159 5716938.63650602
490969.376391609 5716708.13801621
492609.458367059 5716477.6395264
494249.540342509 5716247.14103659
495889.622317959 5716016.64254678
497529.704293408 5715786.14405697
499169.786268858 5715555.64556716
484639.54697962 5719270.2139509
486279.62895507 5719039.71546109
487919.71093052 5718809.21697128
489559.792905969 5718578.71848147
491199.874881419 5718348.21999166
492839.956856869 5718117.72150185
494480.038832319 5717887.22301204
496120.120807769 5717656.72452223
497760.202783218 5717426.22603242
499400.284758668 5717195.72754261
484870.04546943 5720910.29592635
486510.12744488 5720679.79743654
488150.20942033 5720449.29894673
489790.291395779 5720218.80045692
491430.373371229 5719988.30196711
493070.455346679 5719757.8034773
494710.537322129 5719527.30498749
496350.619297579 5719296.80649768
497990.701273028 5719066.30800787
499630.783248478 5718835.80951806
485100.54395924 5722550.3779018
486740.62593469 5722319.87941199
488380.70791014 5722089.38092218
490020.78988559 5721858.88243237
491660.871861039 5721628.38394256
493300.953836489 5721397.88545275
494941.035811939 5721167.38696294
496581.117787389 5720936.88847313
498221.199762838 5720706.38998332
499861.281738288 5720475.89149351
485331.04244905 5724190.45987725
486971.1244245 5723959.96138744
488611.20639995 5723729.46289763
490251.2883754 5723498.96440782
491891.370350849 5723268.46591801
493531.452326299 5723037.9674282
495171.534301749 5722807.46893839
496811.616277199 5722576.97044858
498451.698252649 5722346.47195877
500091.780228098 5722115.97346896
485561.54093886 5725830.5418527
487201.62291431 5725600.04336289
488841.70488976 5725369.54487308
490481.78686521 5725139.04638327
492121.86884066 5724908.54789346
493761.950816109 5724678.04940365
495402.032791559 5724447.55091384
497042.114767009 5724217.05242403
498682.196742459 5723986.55393422
500322.278717908 5723756.05544441
485792.03942867 5727470.62382815
487432.12140412 5727240.12533834
489072.20337957 5727009.62684853
490712.28535502 5726779.12835872
492352.36733047 5726548.62986891
493992.449305919 5726318.1313791
495632.531281369 5726087.63288929
497272.613256819 5725857.13439948
498912.695232269 5725626.63590967
500552.777207719 5725396.13741986
486022.53791848 5729110.7058036
487662.61989393 5728880.20731379
489302.70186938 5728649.70882398
490942.78384483 5728419.21033417
492582.86582028 5728188.71184436
494222.947795729 5727958.21335455
495863.029771179 5727727.71486474
497503.111746629 5727497.21637493
499143.193722079 5727266.71788512
500783.275697529 5727036.21939531
486253.03640829 5730750.78777905
