x y
484178.55 5715990.05
485938.553438574 5715742.69764766
487698.556877149 5715495.34529533
489458.560315723 5715247.99294299
491218.563754298 5715000.64059065
492978.567192872 5714753.28823832
494738.570631446 5714505.93588598
484425.902352336 5717750.05343857
486185.905790911 5717502.70108624
487945.909229485 5717255.3487339
489705.912668059 5717007.99638156
491465.916106634 5716760.64402923
493225.919545208 5716513.29167689
494985.922983783 5716265.93932456
484673.254704673 5719510.05687715
486433.258143247 5719262.70452481
488193.261581821 5719015.35217248
489953.265020396 5718767.99982014
491713.26845897 5718520.6474678
493473.271897545 5718273.29511547
495233.275336119 5718025.94276313
484920.607057009 5721270.06031572
486680.610495583 5721022.70796339
488440.613934158 5720775.35561105
490200.617372732 5720528.00325871
491960.620811307 5720280.65090638
493720.624249881 5720033.29855404
495480.627688455 5719785.94620171
485167.959409345 5723030.0637543
486927.96284792 5722782.71140196
488687.966286494 5722535.35904962
490447.969725069 5722288.00669729
492207.973163643 5722040.65434495
493967.976602217 5721793.30199262
495727.980040792 5721545.94964028
485415.311761682 5724790.06719287
487175.315200256 5724542.71484054
488935.31863883 5724295.3624882
490695.322077405 5724048.01013586
492455.325515979 5723800.65778353
494215.328954554 5723553.30543119
495975.332393128 5723305.95307885
485662.664114018 5726550.07063145
487422.667552592 5726302.71827911
