x y
484178.55 5715990.05
486332.977210354 5715687.26500155
488487.404420708 5715384.4800031
490641.831631062 5715081.69500465
492796.258841417 5714778.9100062
494950.686051771 5714476.12500776
497105.113262125 5714173.34000931
484481.334998449 5718144.47721035
486635.762208803 5717841.6922119
488790.189419157 5717538.90721346
490944.616629511 5717236.12221501
493099.043839865 5716933.33721656
495253.471050219 5716630.55221811
497407.898260574 5716327.76721966
484784.119996897 5720298.90442071
486938.547207252 5719996.11942226
489092.974417606 5719693.33442381
491247.40162796 5719390.54942536
493401.828838314 5719087.76442691
495556.256048668 5718784.97942846
497710.683259022 5718482.19443002
485086.904995346 5722453.33163106
487241.3322057 5722150.54663261
489395.759416054 5721847.76163416
491550.186626409 5721544.97663572
493704.613836763 5721242.19163727
495859.041047117 5720939.40663882
498013.468257471 5720636.62164037
485389.689993795 5724607.75884142
487544.117204149 5724304.97384297
489698.544414503 5724002.18884452
491852.971624857 5723699.40384607
494007.398835212 5723396.61884762
496161.826045566 5723093.83384917
498316.25325592 5722791.04885072
485692.474992244 5726762.18605177
487846.902202598 5726459.40105332
490001.329412952 5726156.61605487
492155.756623306 5725853.83105642
494310.18383366 5725551.04605798
496464.611044014 5725248.26105953
498619.038254369 5724945.47606108
485995.259990692 5728916.61326212
488149.687201046 5728613.82826368
