x y
484178.55 5715990.05
485420.049077781 5715815.56868333
486661.548155563 5715641.08736665
487903.047233344 5715466.60604998
489144.546311125 5715292.12473331
490386.045388906 5715117.64341663
491627.544466688 5714943.16209996
492869.043544469 5714768.68078328
494110.54262225 5714594.19946661
495352.041700032 5714419.71814994
496593.540777813 5714245.23683326
484353.031316674 5717231.54907778
485594.530394455 5717057.06776111
486836.029472236 5716882.58644443
488077.528550018 5716708.10512776
489319.027627799 5716533.62381109
490560.52670558 5716359.14249441
491802.025783362 5716184.66117774
493043.524861143 5716010.17986107
494285.023938924 5715835.69854439
495526.523016705 5715661.21722772
496768.022094487 5715486.73591105
484527.512633347 5718473.04815556
485769.011711129 5718298.56683889
487010.51078891 5718124.08552222
488252.009866691 5717949.60420554
489493.508944473 5717775.12288887
490735.008022254 5717600.64157219
491976.507100035 5717426.16025552
493218.006177816 5717251.67893885
494459.505255598 5717077.19762217
495701.004333379 5716902.7163055
496942.50341116 5716728.23498883
484701.993950021 5719714.54723334
485943.493027802 5719540.06591667
487184.992105583 5719365.5846
488426.491183365 5719191.10328332
489667.990261146 5719016.62196665
490909.489338927 5718842.14064998
492150.988416709 5718667.6593333
493392.48749449 5718493.17801663
494633.986572271 5718318.69669995
495875.485650053 5718144.21538328
497116.984727834 5717969.73406661
484876.475266694 5720956.04631113
486117.974344476 5720781.56499445
487359.473422257 5720607.08367778
488600.972500038 5720432.6023611
489842.47157782 5720258.12104443
491083.970655601 5720083.63972776
492325.469733382 5719909.15841108
493566.968811164 5719734.67709441
494808.467888945 5719560.19577774
496049.966966726 5719385.71446106
497291.466044508 5719211.23314439
485050.956583368 5722197.54538891
486292.455661149 5722023.06407223
487533.954738931 5721848.58275556
488775.453816712 5721674.10143889
490016.952894493 5721499.62012221
491258.451972275 5721325.13880554
492499.951050056 5721150.65748886
493741.450127837 5720976.17617219
494982.949205619 5720801.69485552
496224.4482834 5720627.21353884
497465.947361181 5720452.73222217
485225.437900042 5723439.04446669
486466.936977823 5723264.56315001
487708.436055604 5723090.08183334
488949.935133386 5722915.60051667
490191.434211167 5722741.11919999
491432.933288948 5722566.63788332
492674.43236673 5722392.15656665
493915.931444511 5722217.67524997
495157.430522292 5722043.1939333
496398.929600074 5721868.71261663
497640.428677855 5721694.23129995
485399.919216715 5724680.54354447
486641.418294497 5724506.0622278
487882.917372278 5724331.58091112
489124.416450059 5724157.09959445
490365.915527841 5723982.61827778
491607.414605622 5723808.1369611
492848.913683403 5723633.65564443
494090.412761185 5723459.17432775
495331.911838966 5723284.69301108
496573.410916747 5723110.21169441
497814.909994529 5722935.73037773
485574.400533389 5725922.04262225
486815.89961117 5725747.56130558
488057.398688952 5725573.0799889
489298.897766733 5725398.59867223
490540.396844514 5725224.11735556
491781.895922296 5725049.63603888
493023.395000077 5724875.15472221
494264.894077858 5724700.67340553
495506.393155639 5724526.19208886
496747.892233421 5724351.71077219
497989.391311202 5724177.22945551
485748.881850063 5727163.54170003
486990.380927844 5726989.06038336
488231.880005625 5726814.57906668
489473.379083407 5726640.09775001
490714.878161188 5726465.61643334
491956.377238969 5726291.13511666
493197.876316751 5726116.65379999
494439.375394532 5725942.17248332
495680.874472313 5725767.69116664
496922.373550094 5725593.20984997
498163.872627876 5725418.72853329
485923.363166736 5728405.04077781
487164.862244518 5728230.55946114
488406.361322299 5728056.07814447
489647.86040008 5727881.59682779
490889.359477862 5727707.11551112
492130.858555643 5727532.63419444
