x y
484178.55 5737534.4
486079.864691984 5737267.18764616
487981.179383968 5736999.97529231
489882.494075951 5736732.76293847
491783.808767935 5736465.55058463
493685.123459919 5736198.33823078
495586.438151903 5735931.12587694
497487.752843887 5735663.9135231
499389.067535871 5735396.70116925
501290.382227854 5735129.48881541
483911.337646157 5735633.08530802
485812.65233814 5735365.87295417
487713.967030124 5735098.66060033
489615.281722108 5734831.44824649
491516.596414092 5734564.23589264
493417.911106076 5734297.0235388
495319.22579806 5734029.81118496
497220.540490043 5733762.59883111
499121.855182027 5733495.38647727
501023.169874011 5733228.17412343
483644.125292313 5733731.77061603
485545.439984297 5733464.55826219
487446.754676281 5733197.34590835
489348.069368265 5732930.1335545
491249.384060249 5732662.92120066
493150.698752232 5732395.70884682
495052.013444216 5732128.49649297
496953.3281362 5731861.28413913
498854.642828184 5731594.07178529
500755.957520168 5731326.85943144
483376.91293847 5731830.45592405
485278.227630454 5731563.24357021
487179.542322438 5731296.03121636
489080.857014421 5731028.81886252
490982.171706405 5730761.60650868
492883.486398389 5730494.39415483
494784.801090373 5730227.18180099
496686.115782357 5729959.96944715
498587.430474341 5729692.7570933
500488.745166324 5729425.54473946
483109.700584627 5729929.14123206
485011.015276611 5729661.92887822
486912.329968594 5729394.71652438
488813.644660578 5729127.50417054
490714.959352562 5728860.29181669
492616.274044546 5728593.07946285
494517.58873653 5728325.86710901
496418.903428513 5728058.65475516
498320.218120497 5727791.44240132
500221.532812481 5727524.23004748
482842.488230783 5728027.82654008
484743.802922767 5727760.61418624
486645.117614751 5727493.40183239
488546.432306735 5727226.18947855
490447.746998719 5726958.97712471
492349.061690702 5726691.76477086
494250.376382686 5726424.55241702
496151.69107467 5726157.34006318
498053.005766654 5725890.12770933
499954.320458638 5725622.91535549
482575.27587694 5726126.5118481
484476.590568924 5725859.29949425
486377.905260908 5725592.08714041
488279.219952891 5725324.87478657
490180.534644875 5725057.66243272
492081.849336859 5724790.45007888
493983.164028843 5724523.23772504
495884.478720827 5724256.02537119
497785.793412811 5723988.81301735
499687.108104794 5723721.60066351
482308.063523097 5724225.19715611
484209.378215081 5723957.98480227
486110.692907064 5723690.77244843
488012.007599048 5723423.56009458
489913.322291032 5723156.34774074
491814.636983016 5722889.1353869
493715.951675 5722621.92303305
495617.266366983 5722354.71067921
497518.581058967 5722087.49832537
499419.895750951 5721820.28597152
