x y
484178.55 5715990.05
485774.822516089 5715765.70852818
487371.095032177 5715541.36705635
488967.367548266 5715317.02558453
490563.640064355 5715092.68411271
492159.912580443 5714868.34264088
493756.185096532 5714644.00116906
495352.457612621 5714419.65969723
496948.730128709 5714195.31822541
484402.891471824 5717586.32251609
485999.163987912 5717361.98104426
487595.436504001 5717137.63957244
489191.70902009 5716913.29810062
490787.981536178 5716688.95662879
492384.254052267 5716464.61515697
493980.526568356 5716240.27368515
495576.799084444 5716015.93221332
497173.071600533 5715791.5907415
484627.232943647 5719182.59503218
486223.505459736 5718958.25356035
487819.777975824 5718733.91208853
489416.050491913 5718509.57061671
491012.323008002 5718285.22914488
492608.59552409 5718060.88767306
494204.868040179 5717836.54620124
495801.140556268 5717612.20472941
497397.413072356 5717387.86325759
484851.574415471 5720778.86754827
486447.846931559 5720554.52607644
488044.119447648 5720330.18460462
489640.391963737 5720105.84313279
491236.664479825 5719881.50166097
492832.936995914 5719657.16018915
494429.209512003 5719432.81871732
496025.482028091 5719208.4772455
497621.75454418 5718984.13577368
485075.915887294 5722375.14006435
486672.188403383 5722150.79859253
488268.460919472 5721926.45712071
489864.73343556 5721702.11564888
491461.005951649 5721477.77417706
493057.278467738 5721253.43270524
494653.550983826 5721029.09123341
496249.823499915 5720804.74976159
497846.096016004 5720580.40828977
485300.257359118 5723971.41258044
486896.529875207 5723747.07110862
488492.802391295 5723522.7296368
490089.074907384 5723298.38816497
491685.347423473 5723074.04669315
493281.619939561 5722849.70522133
494877.89245565 5722625.3637495
496474.164971739 5722401.02227768
498070.437487827 5722176.68080585
485524.598830941 5725567.68509653
487120.87134703 5725343.34362471
488717.143863119 5725119.00215288
490313.416379207 5724894.66068106
491909.688895296 5724670.31920924
493505.961411385 5724445.97773741
495102.233927473 5724221.63626559
496698.506443562 5723997.29479377
498294.778959651 5723772.95332194
485748.940302765 5727163.95761262
487345.212818854 5726939.6161408
488941.485334942 5726715.27466897
490537.757851031 5726490.93319715
492134.03036712 5726266.59172533
493730.302883208 5726042.2502535
495326.575399297 5725817.90878168
496922.847915386 5725593.56730986
498519.120431474 5725369.22583803
485973.281774589 5728760.23012871
487569.554290677 5728535.88865689
