x y
484178.55 5715990.05
485807.54097308 5715761.11024892
487436.53194616 5715532.17049784
489065.52291924 5715303.23074676
490694.51389232 5715074.29099568
492323.504865399 5714845.3512446
493952.495838479 5714616.41149352
495581.486811559 5714387.47174244
497210.477784639 5714158.53199137
484407.489751079 5717619.04097308
486036.480724159 5717390.101222
487665.471697239 5717161.16147092
489294.462670319 5716932.22171984
490923.453643399 5716703.28196876
492552.444616479 5716474.34221768
494181.435589559 5716245.4024666
495810.426562638 5716016.46271552
497439.417535718 5715787.52296444
484636.429502159 5719248.03194616
486265.420475238 5719019.09219508
487894.411448318 5718790.152444
489523.402421398 5718561.21269292
491152.393394478 5718332.27294184
492781.384367558 5718103.33319076
494410.375340638 5717874.39343968
496039.366313718 5717645.4536886
497668.357286798 5717416.51393753
484865.369253238 5720877.02291924
486494.360226318 5720648.08316816
488123.351199398 5720419.14341708
489752.342172478 5720190.203666
491381.333145557 5719961.26391492
493010.324118637 5719732.32416384
494639.315091717 5719503.38441276
496268.306064797 5719274.44466168
497897.297037877 5719045.50491061
485094.309004317 5722506.01389232
486723.299977397 5722277.07414124
488352.290950477 5722048.13439016
489981.281923557 5721819.19463908
491610.272896637 5721590.254888
493239.263869717 5721361.31513692
494868.254842797 5721132.37538584
496497.245815876 5720903.43563476
498126.236788956 5720674.49588368
485323.248755397 5724135.0048654
486952.239728476 5723906.06511432
488581.230701556 5723677.12536324
490210.221674636 5723448.18561216
491839.212647716 5723219.24586108
493468.203620796 5722990.30611
495097.194593876 5722761.36635892
496726.185566956 5722532.42660784
498355.176540036 5722303.48685677
485552.188506476 5725763.99583848
487181.179479556 5725535.0560874
488810.170452636 5725306.11633632
490439.161425715 5725077.17658524
492068.152398795 5724848.23683416
493697.143371875 5724619.29708308
495326.134344955 5724390.357332
496955.125318035 5724161.41758092
498584.116291115 5723932.47782984
485781.128257555 5727392.98681156
487410.119230635 5727164.04706048
489039.110203715 5726935.1073094
490668.101176795 5726706.16755832
492297.092149875 5726477.22780724
493926.083122955 5726248.28805616
495555.074096034 5726019.34830508
497184.065069114 5725790.408554
