x y
484178.55 5715990.05
486362.091091575 5715683.17331238
488545.63218315 5715376.29662477
490729.173274726 5715069.41993715
492912.714366301 5714762.54324953
495096.255457876 5714455.66656192
497279.796549451 5714148.7898743
499463.337641026 5713841.91318668
484485.426687617 5718173.59109158
486668.967779192 5717866.71440396
488852.508870767 5717559.83771634
491036.049962342 5717252.96102872
493219.591053918 5716946.08434111
495403.132145493 5716639.20765349
497586.673237068 5716332.33096587
499770.214328643 5716025.45427826
484792.303375234 5720357.13218315
486975.844466809 5720050.25549553
489159.385558384 5719743.37880792
491342.926649959 5719436.5021203
493526.467741535 5719129.62543268
495710.00883311 5718822.74874507
497893.549924685 5718515.87205745
500077.09101626 5718208.99536983
485099.180062851 5722540.67327473
487282.721154426 5722233.79658711
489466.262246001 5721926.91989949
491649.803337576 5721620.04321187
493833.344429151 5721313.16652426
496016.885520727 5721006.28983664
498200.426612302 5720699.41314902
500383.967703877 5720392.53646141
485406.056750468 5724724.2143663
487589.597842043 5724417.33767868
489773.138933618 5724110.46099107
491956.680025193 5723803.58430345
494140.221116768 5723496.70761583
496323.762208344 5723189.83092822
498507.303299919 5722882.9542406
500690.844391494 5722576.07755298
485712.933438085 5726907.75545788
487896.47452966 5726600.87877026
490080.015621235 5726294.00208264
492263.55671281 5725987.12539503
494447.097804385 5725680.24870741
496630.638895961 5725373.37201979
498814.179987536 5725066.49533217
500997.721079111 5724759.61864456
486019.810125702 5729091.29654945
488203.351217277 5728784.41986183
490386.892308852 5728477.54317422
492570.433400427 5728170.6664866
494753.974492002 5727863.78979898
496937.515583577 5727556.91311137
499121.056675153 5727250.03642375
