x y
484178.55 5715990.05
485929.541999149 5715743.96412288
487680.533998298 5715497.87824576
489431.525997447 5715251.79236865
491182.517996595 5715005.70649153
492933.509995744 5714759.62061441
494684.501994893 5714513.53473729
496435.493994042 5714267.44886018
484424.635877118 5717741.04199915
486175.627876266 5717494.95612203
487926.619875415 5717248.87024491
489677.611874564 5717002.7843678
491428.603873713 5716756.69849068
493179.595872862 5716510.61261356
494930.587872011 5716264.52673644
496681.57987116 5716018.44085933
484670.721754235 5719492.0339983
486421.713753384 5719245.94812118
488172.705752533 5718999.86224406
489923.697751682 5718753.77636695
491674.689750831 5718507.69048983
493425.681749979 5718261.60461271
495176.673749128 5718015.51873559
496927.665748277 5717769.43285847
484916.807631353 5721243.02599745
486667.799630502 5720996.94012033
488418.79162965 5720750.85424321
490169.783628799 5720504.76836609
491920.775627948 5720258.68248898
493671.767627097 5720012.59661186
495422.759626246 5719766.51073474
497173.751625395 5719520.42485762
485162.89350847 5722994.0179966
486913.885507619 5722747.93211948
488664.877506768 5722501.84624236
490415.869505917 5722255.76036524
492166.861505066 5722009.67448812
493917.853504215 5721763.58861101
495668.845503363 5721517.50273389
497419.837502512 5721271.41685677
485408.979385588 5724745.00999574
487159.971384737 5724498.92411863
488910.963383886 5724252.83824151
490661.955383034 5724006.75236439
492412.947382183 5723760.66648727
494163.939381332 5723514.58061016
495914.931380481 5723268.49473304
497665.92337963 5723022.40885592
485655.065262706 5726496.00199489
487406.057261854 5726249.91611778
489157.049261003 5726003.83024066
490908.041260152 5725757.74436354
492659.033259301 5725511.65848642
494410.02525845 5725265.57260931
496161.017257599 5725019.48673219
497912.009256747 5724773.40085507
485901.151139823 5728246.99399404
487652.143138972 5728000.90811692
489403.135138121 5727754.82223981
491154.12713727 5727508.73636269
492905.119136419 5727262.65048557
494656.111135567 5727016.56460845
496407.103134716 5726770.47873134
