x y
484178.55 5715990.05
486452.205485831 5715670.5085602
488725.860971661 5715350.96712039
490999.516457492 5715031.42568059
493273.171943323 5714711.88424078
495546.827429153 5714392.34280098
497820.482914984 5714072.80136117
484498.091439804 5718263.70548583
486771.746925635 5717944.16404603
489045.402411466 5717624.62260622
491319.057897296 5717305.08116642
493592.713383127 5716985.53972661
495866.368868958 5716665.99828681
498140.024354788 5716346.456847
484817.632879609 5720537.36097166
487091.288365439 5720217.81953186
489364.94385127 5719898.27809205
491638.599337101 5719578.73665225
493912.254822931 5719259.19521244
496185.910308762 5718939.65377264
498459.565794592 5718620.11233283
485137.174319413 5722811.01645749
487410.829805244 5722491.47501769
489684.485291074 5722171.93357788
491958.140776905 5721852.39213808
494231.796262736 5721532.85069827
496505.451748566 5721213.30925847
498779.107234397 5720893.76781867
485456.715759217 5725084.67194332
487730.371245048 5724765.13050352
490004.026730879 5724445.58906371
492277.682216709 5724126.04762391
494551.33770254 5723806.5061841
496824.99318837 5723486.9647443
485776.257199022 5727358.32742915
488049.912684852 5727038.78598935
490323.568170683 5726719.24454954
492597.223656513 5726399.70310974
494870.879142344 5726080.16166994
497144.534628175 5725760.62023013
