x y
484178.55 5715990.05
486031.371264658 5715729.65295291
487884.192529315 5715469.25590582
489737.013793973 5715208.85885873
491589.83505863 5714948.46181164
493442.656323288 5714688.06476455
495295.477587945 5714427.66771746
497148.298852603 5714167.27067037
484438.947047089 5717842.87126466
486291.768311747 5717582.47421757
488144.589576404 5717322.07717048
489997.410841062 5717061.68012339
491850.23210572 5716801.2830763
493703.053370377 5716540.88602921
495555.874635035 5716280.48898212
497408.695899692 5716020.09193503
484699.344094179 5719695.69252931
486552.165358836 5719435.29548222
488404.986623494 5719174.89843514
490257.807888151 5718914.50138805
492110.629152809 5718654.10434096
493963.450417466 5718393.70729387
495816.271682124 5718133.31024678
497669.092946781 5717872.91319969
484959.741141268 5721548.51379397
486812.562405925 5721288.11674688
488665.383670583 5721027.71969979
490518.204935241 5720767.3226527
492371.026199898 5720506.92560561
494223.847464556 5720246.52855853
496076.668729213 5719986.13151144
497929.489993871 5719725.73446435
485220.138188357 5723401.33505863
487072.959453015 5723140.93801154
488925.780717672 5722880.54096445
490778.60198233 5722620.14391736
492631.423246987 5722359.74687027
494484.244511645 5722099.34982318
496337.065776302 5721838.95277609
498189.88704096 5721578.555729
485480.535235447 5725254.15632329
487333.356500104 5724993.7592762
489186.177764762 5724733.36222911
491038.999029419 5724472.96518202
492891.820294077 5724212.56813493
494744.641558734 5723952.17108784
496597.462823392 5723691.77404075
498450.284088049 5723431.37699366
485740.932282536 5727106.97758794
487593.753547193 5726846.58054086
489446.574811851 5726586.18349377
491299.396076508 5726325.78644668
493152.217341166 5726065.38939959
495005.038605824 5725804.9923525
496857.859870481 5725544.59530541
498710.681135139 5725284.19825832
486001.329329625 5728959.7988526
