x y
484178.55 5737534.4
485606.516555125 5737333.71238842
487034.483110251 5737133.02477683
488462.449665376 5736932.33716525
489890.416220501 5736731.64955366
491318.382775627 5736530.96194208
492746.349330752 5736330.27433049
494174.315885877 5736129.58671891
495602.282441003 5735928.89910732
497030.248996128 5735728.21149574
483977.862388416 5736106.43344488
485405.828943541 5735905.74583329
486833.795498666 5735705.05822171
488261.762053792 5735504.37061012
489689.728608917 5735303.68299854
491117.695164042 5735102.99538695
492545.661719168 5734902.30777537
493973.628274293 5734701.62016378
495401.594829418 5734500.9325522
496829.561384544 5734300.24494062
483777.174776831 5734678.46688975
485205.141331956 5734477.77927817
486633.107887082 5734277.09166658
488061.074442207 5734076.404055
489489.040997333 5733875.71644341
490917.007552458 5733675.02883183
492344.974107583 5733474.34122024
493772.940662709 5733273.65360866
495200.907217834 5733072.96599707
496628.873772959 5732872.27838549
483576.487165247 5733250.50033462
485004.453720372 5733049.81272304
486432.420275497 5732849.12511146
487860.386830623 5732648.43749987
489288.353385748 5732447.74988829
490716.319940873 5732247.0622767
492144.286495999 5732046.37466512
493572.253051124 5731845.68705353
495000.219606249 5731644.99944195
496428.186161375 5731444.31183036
483375.799553662 5731822.5337795
484803.766108788 5731621.84616791
486231.732663913 5731421.15855633
487659.699219038 5731220.47094475
489087.665774164 5731019.78333316
490515.632329289 5730819.09572158
491943.598884414 5730618.40810999
493371.56543954 5730417.72049841
494799.531994665 5730217.03288682
496227.49854979 5730016.34527524
483175.111942078 5730394.56722437
484603.078497203 5730193.87961279
486031.045052329 5729993.1920012
487459.011607454 5729792.50438962
488886.978162579 5729591.81677804
490314.944717705 5729391.12916645
491742.91127283 5729190.44155487
493170.877827955 5728989.75394328
494598.844383081 5728789.0663317
496026.810938206 5728588.37872011
482974.424330493 5728966.60066925
484402.390885619 5728765.91305766
485830.357440744 5728565.22544608
487258.32399587 5728364.5378345
488686.290550995 5728163.85022291
490114.25710612 5727963.16261133
491542.223661246 5727762.47499974
492970.190216371 5727561.78738816
494398.156771496 5727361.09977657
495826.123326622 5727160.41216499
482773.736718909 5727538.63411412
484201.703274034 5727337.94650254
485629.66982916 5727137.25889095
487057.636384285 5726936.57127937
488485.60293941 5726735.88366779
489913.569494536 5726535.1960562
491341.536049661 5726334.50844462
492769.502604786 5726133.82083303
494197.469159912 5725933.13322145
495625.435715037 5725732.44560986
482573.049107325 5726110.667559
484001.01566245 5725909.97994741
485428.982217575 5725709.29233583
486856.948772701 5725508.60472424
488284.915327826 5725307.91711266
489712.881882951 5725107.22950108
491140.848438077 5724906.54188949
492568.814993202 5724705.85427791
493996.781548327 5724505.16666632
495424.748103453 5724304.47905474
