x y
484178.55 5715990.05
485397.173885393 5715818.78358196
486615.797770787 5715647.51716392
487834.42165618 5715476.25074588
489053.045541573 5715304.98432783
490271.669426967 5715133.71790979
491490.29331236 5714962.45149175
492708.917197754 5714791.18507371
493927.541083147 5714619.91865567
495146.16496854 5714448.65223763
496364.788853934 5714277.38581959
484349.816418041 5717208.67388539
485568.440303435 5717037.40746735
486787.064188828 5716866.14104931
488005.688074221 5716694.87463127
489224.311959615 5716523.60821323
490442.935845008 5716352.34179519
491661.559730402 5716181.07537714
492880.183615795 5716009.8089591
494098.807501188 5715838.54254106
495317.431386582 5715667.27612302
496536.055271975 5715496.00970498
484521.082836083 5718427.29777079
485739.706721476 5718256.03135275
486958.33060687 5718084.7649347
488176.954492263 5717913.49851666
489395.578377656 5717742.23209862
490614.20226305 5717570.96568058
491832.826148443 5717399.69926254
493051.450033837 5717228.4328445
494270.07391923 5717057.16642645
495488.697804623 5716885.90000841
496707.321690017 5716714.63359037
484692.349254124 5719645.92165618
485910.973139518 5719474.65523814
487129.597024911 5719303.3888201
488348.220910304 5719132.12240206
489566.844795698 5718960.85598401
490785.468681091 5718789.58956597
492004.092566485 5718618.32314793
493222.716451878 5718447.05672989
494441.340337271 5718275.79031185
495659.964222665 5718104.52389381
496878.588108058 5717933.25747577
484863.615672166 5720864.54554157
486082.239557559 5720693.27912353
487300.863442953 5720522.01270549
488519.487328346 5720350.74628745
489738.111213739 5720179.47986941
490956.735099133 5720008.21345137
492175.358984526 5719836.94703333
493393.98286992 5719665.68061528
494612.606755313 5719494.41419724
495831.230640706 5719323.1477792
497049.8545261 5719151.88136116
485034.882090207 5722083.16942697
486253.505975601 5721911.90300892
487472.129860994 5721740.63659088
488690.753746387 5721569.37017284
489909.377631781 5721398.1037548
491128.001517174 5721226.83733676
492346.625402568 5721055.57091872
493565.249287961 5720884.30450068
494783.873173354 5720713.03808264
496002.497058748 5720541.77166459
497221.120944141 5720370.50524655
485206.148508249 5723301.79331236
486424.772393642 5723130.52689432
487643.396279035 5722959.26047628
488862.020164429 5722787.99405824
490080.644049822 5722616.72764019
491299.267935216 5722445.46122215
492517.891820609 5722274.19480411
493736.515706002 5722102.92838607
494955.139591396 5721931.66196803
496173.763476789 5721760.39554999
497392.387362182 5721589.12913194
485377.41492629 5724520.41719775
486596.038811684 5724349.15077971
487814.662697077 5724177.88436167
489033.28658247 5724006.61794363
490251.910467864 5723835.35152559
491470.534353257 5723664.08510755
492689.15823865 5723492.8186895
493907.782124044 5723321.55227146
495126.406009437 5723150.28585342
496345.029894831 5722979.01943538
497563.653780224 5722807.75301734
485548.681344332 5725739.04108315
486767.305229725 5725567.77466511
487985.929115118 5725396.50824706
489204.553000512 5725225.24182902
490423.176885905 5725053.97541098
491641.800771298 5724882.70899294
492860.424656692 5724711.4425749
494079.048542085 5724540.17615686
495297.672427479 5724368.90973882
496516.296312872 5724197.64332077
497734.920198265 5724026.37690273
485719.947762373 5726957.66496854
486938.571647767 5726786.3985505
488157.19553316 5726615.13213246
489375.819418553 5726443.86571442
490594.443303947 5726272.59929638
491813.06718934 5726101.33287833
493031.691074733 5725930.06646029
494250.314960127 5725758.80004225
495468.93884552 5725587.53362421
496687.562730914 5725416.26720617
497906.186616307 5725245.00078813
485891.214180415 5728176.28885393
487109.838065808 5728005.02243589
488328.461951201 5727833.75601785
489547.085836595 5727662.48959981
490765.709721988 5727491.22318177
491984.333607381 5727319.95676373
493202.957492775 5727148.69034568
494421.581378168 5726977.42392764
495640.205263562 5726806.1575096
496858.829148955 5726634.89109156
