x y
484178.55 5715990.05
485911.519120298 5715746.49707332
487644.488240595 5715502.94414664
489377.457360893 5715259.39121996
491110.426481191 5715015.83829328
492843.395601489 5714772.2853666
494576.364721786 5714528.73243992
496309.333842084 5714285.17951324
484422.10292668 5717723.0191203
486155.072046978 5717479.46619362
487888.041167276 5717235.91326694
489621.010287573 5716992.36034026
491353.979407871 5716748.80741358
493086.948528169 5716505.2544869
494819.917648467 5716261.70156022
496552.886768764 5716018.14863354
484665.65585336 5719455.98824059
486398.624973658 5719212.43531391
488131.594093956 5718968.88238723
489864.563214253 5718725.32946055
491597.532334551 5718481.77653387
493330.501454849 5718238.22360719
495063.470575147 5717994.67068051
496796.439695444 5717751.11775383
484909.20878004 5721188.95736089
486642.177900338 5720945.40443421
488375.147020636 5720701.85150753
490108.116140934 5720458.29858085
491841.085261231 5720214.74565417
493574.054381529 5719971.19272749
495307.023501827 5719727.63980081
497039.992622125 5719484.08687413
485152.76170672 5722921.92648119
486885.730827018 5722678.37355451
488618.699947316 5722434.82062783
490351.669067614 5722191.26770115
492084.638187911 5721947.71477447
493817.607308209 5721704.16184779
495550.576428507 5721460.60892111
497283.545548805 5721217.05599443
485396.314633401 5724654.89560149
487129.283753698 5724411.34267481
488862.252873996 5724167.78974813
490595.221994294 5723924.23682145
492328.191114592 5723680.68389477
494061.160234889 5723437.13096809
495794.129355187 5723193.57804141
497527.098475485 5722950.02511473
485639.867560081 5726387.86472179
487372.836680378 5726144.31179511
489105.805800676 5725900.75886843
490838.774920974 5725657.20594175
492571.744041272 5725413.65301507
494304.713161569 5725170.10008839
496037.682281867 5724926.54716171
497770.651402165 5724682.99423503
485883.420486761 5728120.83384208
487616.389607059 5727877.2809154
489349.358727356 5727633.72798872
491082.327847654 5727390.17506204
492815.296967952 5727146.62213536
494548.26608825 5726903.06920868
496281.235208547 5726659.516282
498014.204328845 5726415.96335532
