x y
484178.55 5715990.05
485634.937248698 5715785.36812042
487091.324497396 5715580.68624084
488547.711746095 5715376.00436125
490004.098994793 5715171.32248167
491460.486243491 5714966.64060209
492916.873492189 5714761.95872251
494373.260740888 5714557.27684293
495829.647989586 5714352.59496334
497286.035238284 5714147.91308376
484383.231879582 5717446.4372487
485839.61912828 5717241.75536912
487296.006376978 5717037.07348953
488752.393625677 5716832.39160995
490208.780874375 5716627.70973037
491665.168123073 5716423.02785079
493121.555371771 5716218.34597121
494577.94262047 5716013.66409162
496034.329869168 5715808.98221204
497490.717117866 5715604.30033246
484587.913759164 5718902.8244974
486044.301007862 5718698.14261781
487500.68825656 5718493.46073823
488957.075505259 5718288.77885865
490413.462753957 5718084.09697907
491869.850002655 5717879.41509949
493326.237251353 5717674.7332199
494782.624500052 5717470.05134032
496239.01174875 5717265.36946074
497695.398997448 5717060.68758116
484792.595638746 5720359.21174609
486248.982887444 5720154.52986651
487705.370136142 5719949.84798693
489161.757384841 5719745.16610735
490618.144633539 5719540.48422777
492074.531882237 5719335.80234818
493530.919130935 5719131.1204686
494987.306379633 5718926.43858902
496443.693628332 5718721.75670944
497900.08087703 5718517.07482986
484997.277518328 5721815.59899479
486453.664767026 5721610.91711521
487910.052015724 5721406.23523563
489366.439264423 5721201.55335605
490822.826513121 5720996.87147646
492279.213761819 5720792.18959688
493735.601010517 5720587.5077173
495191.988259215 5720382.82583772
496648.375507914 5720178.14395814
498104.762756612 5719973.46207855
485201.95939791 5723271.98624349
486658.346646608 5723067.30436391
488114.733895306 5722862.62248433
489571.121144005 5722657.94060475
491027.508392703 5722453.25872516
492483.895641401 5722248.57684558
493940.282890099 5722043.894966
495396.670138797 5721839.21308642
496853.057387496 5721634.53120684
498309.444636194 5721429.84932725
485406.641277492 5724728.37349219
486863.02852619 5724523.69161261
488319.415774888 5724319.00973302
489775.803023586 5724114.32785344
491232.190272285 5723909.64597386
492688.577520983 5723704.96409428
494144.964769681 5723500.2822147
495601.352018379 5723295.60033512
497057.739267078 5723090.91845553
485611.323157074 5726184.76074089
487067.710405772 5725980.07886131
488524.09765447 5725775.39698172
489980.484903168 5725570.71510214
491436.872151867 5725366.03322256
492893.259400565 5725161.35134298
494349.646649263 5724956.6694634
495806.033897961 5724751.98758381
497262.42114666 5724547.30570423
485816.005036656 5727641.14798959
487272.392285354 5727436.46611
488728.779534052 5727231.78423042
490185.16678275 5727027.10235084
491641.554031449 5726822.42047126
493097.941280147 5726617.73859168
494554.328528845 5726413.05671209
496010.715777543 5726208.37483251
497467.103026241 5726003.69295293
