x y
484178.55 5737534.4
485530.265913832 5737344.42871719
486881.981827664 5737154.45743438
488233.697741497 5736964.48615157
489585.413655329 5736774.51486876
490937.129569161 5736584.54358595
492288.845482993 5736394.57230314
493640.561396826 5736204.60102033
494992.277310658 5736014.62973752
496343.99322449 5735824.65845471
483988.578717189 5736182.68408617
485340.294631022 5735992.71280336
486692.010544854 5735802.74152055
488043.726458686 5735612.77023774
489395.442372518 5735422.79895493
490747.158286351 5735232.82767212
492098.874200183 5735042.85638931
493450.590114015 5734852.88510649
494802.306027847 5734662.91382368
496154.02194168 5734472.94254087
483798.607434379 5734830.96817234
485150.323348211 5734640.99688953
486502.039262043 5734451.02560672
487853.755175876 5734261.0543239
489205.471089708 5734071.08304109
490557.18700354 5733881.11175828
491908.902917372 5733691.14047547
493260.618831205 5733501.16919266
494612.334745037 5733311.19790985
495964.050658869 5733121.22662704
483608.636151568 5733479.2522585
484960.352065401 5733289.28097569
486312.067979233 5733099.30969288
487663.783893065 5732909.33841007
489015.499806897 5732719.36712726
490367.21572073 5732529.39584445
491718.931634562 5732339.42456164
493070.647548394 5732149.45327883
494422.363462226 5731959.48199602
495774.079376059 5731769.51071321
483418.664868758 5732127.53634467
484770.38078259 5731937.56506186
486122.096696422 5731747.59377905
487473.812610255 5731557.62249624
488825.528524087 5731367.65121343
490177.244437919 5731177.67993062
491528.960351751 5730987.70864781
492880.676265584 5730797.737365
494232.392179416 5730607.76608219
495584.108093248 5730417.79479938
483228.693585948 5730775.82043084
484580.40949978 5730585.84914803
485932.125413612 5730395.87786522
487283.841327444 5730205.90658241
488635.557241276 5730015.9352996
489987.273155109 5729825.96401679
491338.989068941 5729635.99273398
492690.704982773 5729446.02145117
494042.420896605 5729256.05016835
495394.136810438 5729066.07888555
483038.722303137 5729424.10451701
484390.438216969 5729234.1332342
485742.154130802 5729044.16195139
487093.870044634 5728854.19066858
488445.585958466 5728664.21938576
489797.301872298 5728474.24810295
491149.017786131 5728284.27682014
492500.733699963 5728094.30553733
493852.449613795 5727904.33425452
495204.165527627 5727714.36297171
482848.751020327 5728072.38860318
484200.466934159 5727882.41732036
485552.182847991 5727692.44603755
486903.898761823 5727502.47475474
488255.614675656 5727312.50347193
489607.330589488 5727122.53218912
490959.04650332 5726932.56090631
492310.762417152 5726742.5896235
493662.478330985 5726552.61834069
495014.194244817 5726362.64705788
482658.779737516 5726720.67268934
484010.495651348 5726530.70140653
485362.211565181 5726340.73012372
486713.927479013 5726150.75884091
488065.643392845 5725960.7875581
489417.359306677 5725770.81627529
490769.07522051 5725580.84499248
492120.791134342 5725390.87370967
493472.507048174 5725200.90242686
494824.222962006 5725010.93114405
482468.808454706 5725368.95677551
483820.524368538 5725178.9854927
485172.24028237 5724989.01420989
486523.956196202 5724799.04292708
487875.672110035 5724609.07164427
489227.388023867 5724419.10036146
490579.103937699 5724229.12907865
491930.819851531 5724039.15779584
493282.535765364 5723849.18651303
494634.251679196 5723659.21523022
