x y
484178.55 5737534.4
485280.718360509 5737379.50033863
486382.886721019 5737224.60067726
487485.055081528 5737069.70101589
488587.223442037 5736914.80135453
489689.391802547 5736759.90169316
490791.560163056 5736605.00203179
491893.728523566 5736450.10237042
492995.896884075 5736295.20270905
494098.065244584 5736140.30304768
484023.650338631 5736432.23163949
485125.818699141 5736277.33197812
486227.98705965 5736122.43231675
487330.15542016 5735967.53265539
488432.323780669 5735812.63299402
489534.492141178 5735657.73333265
490636.660501688 5735502.83367128
491738.828862197 5735347.93400991
492840.997222706 5735193.03434854
493943.165583216 5735038.13468717
483868.750677263 5735330.06327898
484970.919037772 5735175.16361761
486073.087398282 5735020.26395624
487175.255758791 5734865.36429488
488277.4241193 5734710.46463351
489379.59247981 5734555.56497214
490481.760840319 5734400.66531077
491583.929200828 5734245.7656494
492686.097561338 5734090.86598803
493788.265921847 5733935.96632666
483713.851015894 5734227.89491847
484816.019376404 5734072.9952571
485918.187736913 5733918.09559574
487020.356097422 5733763.19593437
488122.524457932 5733608.296273
489224.692818441 5733453.39661163
490326.861178951 5733298.49695026
491429.02953946 5733143.59728889
492531.197899969 5732988.69762752
493633.366260479 5732833.79796616
483558.951354526 5733125.72655796
484661.119715035 5732970.82689659
485763.288075545 5732815.92723523
486865.456436054 5732661.02757386
487967.624796563 5732506.12791249
489069.793157073 5732351.22825112
490171.961517582 5732196.32858975
491274.129878091 5732041.42892838
492376.298238601 5731886.52926701
493478.46659911 5731731.62960565
483404.051693157 5732023.55819745
484506.220053667 5731868.65853608
485608.388414176 5731713.75887472
486710.556774685 5731558.85921335
487812.725135195 5731403.95955198
488914.893495704 5731249.05989061
490017.061856213 5731094.16022924
491119.230216723 5730939.26056787
492221.398577232 5730784.36090651
493323.566937742 5730629.46124514
483249.152031789 5730921.38983694
484351.320392298 5730766.49017558
485453.488752807 5730611.59051421
486555.657113317 5730456.69085284
487657.825473826 5730301.79119147
488759.993834336 5730146.8915301
489862.162194845 5729991.99186873
490964.330555354 5729837.09220736
492066.498915864 5729682.192546
493168.667276373 5729527.29288463
483094.25237042 5729819.22147643
484196.420730929 5729664.32181507
485298.589091439 5729509.4221537
486400.757451948 5729354.52249233
487502.925812458 5729199.62283096
488605.094172967 5729044.72316959
489707.262533476 5728889.82350822
490809.430893986 5728734.92384685
491911.599254495 5728580.02418549
493013.767615004 5728425.12452412
482939.352709052 5728717.05311593
484041.521069561 5728562.15345456
485143.68943007 5728407.25379319
486245.85779058 5728252.35413182
487348.026151089 5728097.45447045
488450.194511598 5727942.55480908
489552.362872108 5727787.65514771
490654.531232617 5727632.75548635
491756.699593126 5727477.85582498
492858.867953636 5727322.95616361
482784.453047683 5727614.88475542
483886.621408192 5727459.98509405
484988.789768702 5727305.08543268
486090.958129211 5727150.18577131
487193.12648972 5726995.28610994
488295.29485023 5726840.38644857
489397.463210739 5726685.4867872
490499.631571249 5726530.58712584
491601.799931758 5726375.68746447
492703.968292267 5726220.7878031
