x y
484178.55 5715990.05
486068.872716421 5715724.38246758
487959.195432842 5715458.71493515
489849.518149262 5715193.04740273
491739.840865683 5714927.37987031
493630.163582104 5714661.71233789
495520.486298525 5714396.04480546
497410.809014945 5714130.37727304
484444.217532423 5717880.37271642
486334.540248843 5717614.705184
488224.862965264 5717349.03765158
490115.185681685 5717083.37011915
492005.508398106 5716817.70258673
493895.831114527 5716552.03505431
495786.153830947 5716286.36752188
497676.476547368 5716020.69998946
484709.885064845 5719770.69543284
486600.207781266 5719505.02790042
488490.530497687 5719239.360368
490380.853214108 5718973.69283557
492271.175930528 5718708.02530315
494161.498646949 5718442.35777073
496051.82136337 5718176.69023831
497942.144079791 5717911.02270588
484975.552597268 5721661.01814926
486865.875313689 5721395.35061684
488756.19803011 5721129.68308442
490646.52074653 5720864.01555199
492536.843462951 5720598.34801957
494427.166179372 5720332.68048715
496317.488895793 5720067.01295473
498207.811612213 5719801.3454223
485241.220129691 5723551.34086568
487131.542846111 5723285.67333326
489021.865562532 5723020.00580084
490912.188278953 5722754.33826841
492802.510995374 5722488.67073599
494692.833711795 5722223.00320357
496583.156428215 5721957.33567115
498473.479144636 5721691.66813872
485506.887662113 5725441.6635821
487397.210378534 5725175.99604968
489287.533094955 5724910.32851726
491177.855811376 5724644.66098484
493068.178527796 5724378.99345241
494958.501244217 5724113.32591999
496848.823960638 5723847.65838757
498739.146677059 5723581.99085515
485772.555194536 5727331.98629852
487662.877910957 5727066.3187661
489553.200627378 5726800.65123368
491443.523343798 5726534.98370126
493333.846060219 5726269.31616883
495224.16877664 5726003.64863641
497114.491493061 5725737.98110399
