x y
484178.55 5737534.4
486514.592374161 5737206.09065484
488850.634748323 5736877.78130967
491186.677122484 5736549.47196451
493522.719496645 5736221.16261934
495858.761870807 5735892.85327418
498194.804244968 5735564.54392901
500530.84661913 5735236.23458385
502866.888993291 5734907.92523868
505202.931367452 5734579.61589352
483850.240654835 5735198.35762584
486186.283028997 5734870.04828067
488522.325403158 5734541.73893551
490858.367777319 5734213.42959034
493194.410151481 5733885.12024518
495530.452525642 5733556.81090001
497866.494899803 5733228.50155485
500202.537273965 5732900.19220969
502538.579648126 5732571.88286452
504874.622022287 5732243.57351936
483521.93130967 5732862.31525168
485857.973683832 5732534.00590651
488194.016057993 5732205.69656135
490530.058432154 5731877.38721618
492866.100806316 5731549.07787102
495202.143180477 5731220.76852585
497538.185554639 5730892.45918069
499874.2279288 5730564.14983552
502210.270302961 5730235.84049036
504546.312677123 5729907.53114519
483193.621964506 5730526.27287752
485529.664338667 5730197.96353235
487865.706712828 5729869.65418719
490201.74908699 5729541.34484202
492537.791461151 5729213.03549686
494873.833835312 5728884.72615169
497209.876209474 5728556.41680653
499545.918583635 5728228.10746136
501881.960957797 5727899.7981162
504218.003331958 5727571.48877103
482865.312619341 5728190.23050336
485201.354993502 5727861.92115819
487537.397367664 5727533.61181303
489873.439741825 5727205.30246786
492209.482115986 5726876.9931227
494545.524490148 5726548.68377753
496881.566864309 5726220.37443237
499217.60923847 5725892.0650872
501553.651612632 5725563.75574204
503889.693986793 5725235.44639687
