x y
484178.55 5715990.05
486457.057799367 5715669.826612
488735.565598735 5715349.603224
491014.073398102 5715029.379836
493292.58119747 5714709.156448
495571.088996837 5714388.93306
497849.596796205 5714068.70967201
484498.773387999 5718268.55779937
486777.281187367 5717948.33441137
489055.788986734 5717628.11102337
491334.296786101 5717307.88763537
493612.804585469 5716987.66424737
495891.312384836 5716667.44085937
498169.820184204 5716347.21747137
484818.996775998 5720547.06559873
487097.504575366 5720226.84221074
489376.012374733 5719906.61882274
491654.5201741 5719586.39543474
493933.027973468 5719266.17204674
496211.535772835 5718945.94865874
498490.043572203 5718625.72527074
485139.220163997 5722825.5733981
487417.727963365 5722505.3500101
489696.235762732 5722185.1266221
491974.7435621 5721864.90323411
494253.251361467 5721544.67984611
496531.759160834 5721224.45645811
498810.266960202 5720904.23307011
485459.443551996 5725104.08119747
487737.951351364 5724783.85780947
490016.459150731 5724463.63442147
492294.966950098 5724143.41103347
494573.474749466 5723823.18764547
496851.982548833 5723502.96425747
485779.666939995 5727382.58899684
488058.174739363 5727062.36560884
490336.68253873 5726742.14222084
492615.190338098 5726421.91883284
494893.698137465 5726101.69544484
497172.205936832 5725781.47205684
