x y
484178.55 5715990.05
485581.561799793 5715792.86955056
486984.573599586 5715595.68910112
488387.585399379 5715398.50865168
489790.597199172 5715201.32820224
491193.608998965 5715004.1477528
492596.620798758 5714806.96730336
493999.632598551 5714609.78685392
495402.644398344 5714412.60640448
496805.656198137 5714215.42595504
484375.73044944 5717393.06179979
485778.742249233 5717195.88135035
487181.754049026 5716998.70090091
488584.765848819 5716801.52045147
489987.777648612 5716604.34000203
491390.789448405 5716407.15955259
492793.801248198 5716209.97910315
494196.813047992 5716012.79865371
495599.824847785 5715815.61820427
497002.836647578 5715618.43775483
484572.91089888 5718796.07359959
485975.922698673 5718598.89315015
487378.934498466 5718401.71270071
488781.94629826 5718204.53225126
490184.958098053 5718007.35180182
491587.969897846 5717810.17135238
492990.981697639 5717612.99090294
494393.993497432 5717415.8104535
495797.005297225 5717218.63000406
497200.017097018 5717021.44955462
484770.091348321 5720199.08539938
486173.103148114 5720001.90494994
487576.114947907 5719804.7245005
488979.1267477 5719607.54405106
490382.138547493 5719410.36360162
491785.150347286 5719213.18315218
493188.162147079 5719016.00270274
494591.173946872 5718818.8222533
495994.185746665 5718621.64180386
497397.197546458 5718424.46135442
484967.271797761 5721602.09719917
486370.283597554 5721404.91674973
487773.295397347 5721207.73630029
489176.30719714 5721010.55585085
490579.318996933 5720813.37540141
491982.330796726 5720616.19495197
493385.342596519 5720419.01450253
494788.354396312 5720221.83405309
496191.366196105 5720024.65360365
497594.377995898 5719827.47315421
485164.452247201 5723005.10899897
486567.464046994 5722807.92854953
487970.475846787 5722610.74810008
489373.48764658 5722413.56765064
490776.499446373 5722216.3872012
492179.511246166 5722019.20675176
493582.523045959 5721822.02630232
494985.534845752 5721624.84585288
496388.546645546 5721427.66540344
497791.558445339 5721230.484954
485361.632696641 5724408.12079876
486764.644496434 5724210.94034932
488167.656296227 5724013.75989988
489570.66809602 5723816.57945044
490973.679895814 5723619.399001
492376.691695607 5723422.21855156
493779.7034954 5723225.03810212
495182.715295193 5723027.85765268
496585.727094986 5722830.67720324
497988.738894779 5722633.4967538
485558.813146081 5725811.13259855
486961.824945875 5725613.95214911
488364.836745668 5725416.77169967
489767.848545461 5725219.59125023
491170.860345254 5725022.41080079
492573.872145047 5724825.23035135
493976.88394484 5724628.04990191
495379.895744633 5724430.86945247
496782.907544426 5724233.68900303
498185.919344219 5724036.50855359
485755.993595522 5727214.14439834
487159.005395315 5727016.9639489
488562.017195108 5726819.78349946
489965.028994901 5726622.60305002
491368.040794694 5726425.42260058
492771.052594487 5726228.24215114
494174.06439428 5726031.0617017
495577.076194073 5725833.88125226
496980.087993866 5725636.70080282
498383.099793659 5725439.52035338
485953.174044962 5728617.15619814
487356.185844755 5728419.9757487
488759.197644548 5728222.79529926
