x y
484178.55 5737534.4
485343.10524884 5737370.73243327
486507.66049768 5737207.06486654
487672.21574652 5737043.39729981
488836.77099536 5736879.72973308
490001.3262442 5736716.06216636
491165.881493041 5736552.39459963
492330.436741881 5736388.7270329
493494.991990721 5736225.05946617
494659.547239561 5736061.39189944
484014.882433271 5736369.84475116
485179.437682111 5736206.17718443
486343.992930951 5736042.5096177
487508.548179791 5735878.84205097
488673.103428631 5735715.17448424
489837.658677471 5735551.50691751
491002.213926311 5735387.83935079
492166.769175152 5735224.17178406
493331.324423992 5735060.50421733
494495.879672832 5734896.8366506
483851.214866542 5735205.28950232
485015.770115382 5735041.62193559
486180.325364222 5734877.95436886
487344.880613062 5734714.28680213
488509.435861902 5734550.6192354
489673.991110742 5734386.95166868
490838.546359582 5734223.28410195
492003.101608423 5734059.61653522
493167.656857263 5733895.94896849
494332.212106103 5733732.28140176
483687.547299813 5734040.73425348
484852.102548653 5733877.06668675
486016.657797493 5733713.39912002
487181.213046333 5733549.73155329
488345.768295173 5733386.06398656
489510.323544013 5733222.39641984
490674.878792853 5733058.72885311
491839.434041693 5732895.06128638
493003.989290534 5732731.39371965
494168.544539374 5732567.72615292
483523.879733084 5732876.17900464
484688.434981924 5732712.51143791
485852.990230764 5732548.84387118
487017.545479604 5732385.17630445
488182.100728444 5732221.50873772
489346.655977284 5732057.84117099
490511.211226124 5731894.17360427
491675.766474964 5731730.50603754
492840.321723805 5731566.83847081
494004.876972645 5731403.17090408
483360.212166355 5731711.6237558
484524.767415195 5731547.95618907
485689.322664035 5731384.28862234
486853.877912875 5731220.62105561
488018.433161715 5731056.95348888
489182.988410555 5730893.28592215
490347.543659395 5730729.61835543
491512.098908235 5730565.9507887
492676.654157076 5730402.28322197
493841.209405916 5730238.61565524
483196.544599626 5730547.06850696
484361.099848466 5730383.40094023
485525.655097306 5730219.7333735
486690.210346146 5730056.06580677
487854.765594986 5729892.39824004
489019.320843826 5729728.73067332
490183.876092666 5729565.06310659
491348.431341506 5729401.39553986
492512.986590346 5729237.72797313
493677.541839187 5729074.0604064
483032.877032897 5729382.51325812
484197.432281737 5729218.84569139
485361.987530577 5729055.17812466
486526.542779417 5728891.51055793
487691.098028257 5728727.8429912
488855.653277097 5728564.17542447
490020.208525937 5728400.50785775
491184.763774777 5728236.84029102
492349.319023617 5728073.17272429
493513.874272457 5727909.50515756
482869.209466168 5728217.95800928
484033.764715008 5728054.29044255
485198.319963848 5727890.62287582
486362.875212688 5727726.95530909
487527.430461528 5727563.28774236
488691.985710368 5727399.62017563
489856.540959208 5727235.95260891
491021.096208048 5727072.28504218
492185.651456888 5726908.61747545
493350.206705728 5726744.94990872
