x/c     y/c
1	0.0028
0.9966	0.0038
0.9931	0.0048
0.9896	0.0058
0.9860	0.0068
0.9824	0.0079
0.9786	0.0090
0.9748	0.0101
0.9710	0.0112
0.9671	0.0123
0.9631	0.0134
0.9590	0.0146
0.9549	0.0157
0.9507	0.0169
0.9465	0.0181
0.9422	0.0193
0.9378	0.0205
0.9333	0.0217
0.9288	0.0229
0.9243	0.0242
0.9196	0.0255
0.9149	0.0268
0.9101	0.0281
0.9053	0.0294
0.9004	0.0308
0.8954	0.0321
0.8904	0.0335
0.8853	0.0350
0.8801	0.0364
0.8749	0.0378
0.8696	0.0393
0.8643	0.0408
0.8588	0.0423
0.8533	0.0438
0.8478	0.0454
0.8422	0.0469
0.8365	0.0485
0.8307	0.0501
0.8249	0.0518
0.8190	0.0534
0.8131	0.0551
0.8071	0.0567
0.8010	0.0584
0.7948	0.0601
0.7886	0.0618
0.7824	0.0636
0.7760	0.0653
0.7696	0.0671
0.7631	0.0689
0.7566	0.0706
0.7500	0.0724
0.7433	0.0743
0.7367	0.0761
0.7300	0.0779
0.7233	0.0797
0.7167	0.0814
0.7100	0.0832
0.7033	0.0850
0.6967	0.0867
0.6900	0.0885
0.6833	0.0902
0.6767	0.0920
0.6700	0.0937
0.6633	0.0954
0.6567	0.0971
0.6500	0.0988
0.6433	0.1004
0.6367	0.1021
0.6300	0.1038
0.6233	0.1054
0.6167	0.1070
0.6100	0.1086
0.6033	0.1102
0.5967	0.1117
0.5900	0.1133
0.5833	0.1148
0.5767	0.1163
0.5700	0.1178
0.5633	0.1193
0.5567	0.1208
0.5500	0.1222
0.5433	0.1236
0.5367	0.1250
0.5300	0.1264
0.5233	0.1278
0.5167	0.1291
0.5100	0.1304
0.5033	0.1317
0.4967	0.1329
0.4900	0.1341
0.4833	0.1353
0.4767	0.1365
0.4700	0.1376
0.4633	0.1387
0.4567	0.1398
0.4500	0.1409
0.4433	0.1419
0.4367	0.1429
0.4300	0.1438
0.4233	0.1448
0.4167	0.1457
0.4100	0.1465
0.4033	0.1474
0.3967	0.1481
0.3900	0.1489
0.3833	0.1496
0.3767	0.1503
0.3700	0.1509
0.3633	0.1515
0.3567	0.1521
0.3500	0.1526
0.3433	0.1531
0.3367	0.1535
0.3300	0.1539
0.3233	0.1543
0.3167	0.1546
0.3100	0.1548
0.3033	0.1550
0.2967	0.1552
0.2900	0.1552
0.2833	0.1553
0.2767	0.1552
0.2700	0.1551
0.2633	0.1549
0.2567	0.1546
0.2500	0.1542
0.2434	0.1537
0.2369	0.1532
0.2305	0.1525
0.2242	0.1518
