x/c     y/c
1	0.0019
0.9966	0.0030
0.9931	0.0041
0.9896	0.0052
0.9860	0.0062
0.9824	0.0072
0.9786	0.0082
0.9748	0.0093
0.9710	0.0103
0.9671	0.0114
0.9631	0.0125
0.9590	0.0135
0.9549	0.0146
0.9507	0.0157
0.9465	0.0168
0.9422	0.0180
0.9378	0.0191
0.9333	0.0203
0.9288	0.0214
0.9243	0.0226
0.9196	0.0238
0.9149	0.0250
0.9101	0.0262
0.9053	0.0274
0.9004	0.0287
0.8954	0.0299
0.8904	0.0312
0.8853	0.0325
0.8801	0.0338
0.8749	0.0351
0.8696	0.0364
0.8643	0.0378
0.8588	0.0391
0.8533	0.0405
0.8478	0.0419
0.8422	0.0433
0.8365	0.0447
0.8307	0.0461
0.8249	0.0475
0.8190	0.0490
0.8131	0.0504
0.8071	0.0519
0.8010	0.0534
0.7948	0.0548
0.7886	0.0563
0.7824	0.0578
0.7760	0.0594
0.7696	0.0609
0.7631	0.0624
0.7566	0.0640
0.7500	0.0655
0.7433	0.0671
0.7367	0.0686
0.7300	0.0701
0.7233	0.0717
0.7167	0.0732
0.7100	0.0747
0.7033	0.0762
0.6967	0.0777
0.6900	0.0792
0.6833	0.0807
0.6767	0.0822
0.6700	0.0837
0.6633	0.0851
0.6567	0.0866
0.6500	0.0880
0.6433	0.0894
0.6367	0.0908
0.6300	0.0922
0.6233	0.0936
0.6167	0.0949
0.6100	0.0963
0.6033	0.0976
0.5967	0.0989
0.5900	0.1002
0.5833	0.1014
0.5767	0.1027
0.5700	0.1039
0.5633	0.1051
0.5567	0.1063
0.5500	0.1074
0.5433	0.1085
0.5367	0.1096
0.5300	0.1107
0.5233	0.1118
0.5167	0.1128
0.5100	0.1138
0.5033	0.1147
0.4967	0.1156
0.4900	0.1165
0.4833	0.1173
0.4767	0.1181
0.4700	0.1189
0.4633	0.1196
0.4567	0.1203
0.4500	0.1209
0.4433	0.1215
0.4367	0.1220
0.4300	0.1225
0.4233	0.1229
0.4167	0.1233
0.4100	0.1237
0.4033	0.1239
0.3967	0.1242
0.3900	0.1244
0.3833	0.1245
0.3767	0.1246
0.3700	0.1246
0.3633	0.1246
0.3567	0.1245
0.3500	0.1243
0.3433	0.1241
0.3367	0.1238
0.3300	0.1235
0.3233	0.1232
0.3167	0.1227
0.3100	0.1223
0.3033	0.1217
0.2967	0.1212
0.2900	0.1205
0.2833	0.1198
0.2767	0.1191
0.2700	0.1183
0.2633	0.1174
0.2567	0.1165
0.2500	0.1156
0.2434	0.1146
0.2369	0.1135
0.2305	0.1124
0.2242	0.1113
0.2180	0.1101
0.2118	0.1090
0.2058	0.1077
0.1998	0.1065
0.1940	0.1052
0.1882	0.1039
0.1825	0.1025
0.1768	0.1012
0.1713	0.0998
0.1659	0.0984
0.1605	0.0970
0.1553	0.0955
0.1501	0.0940
0.1450	0.0925
0.1400	0.0910
0.1351	0.0895
0.1303	0.0880
0.1255	0.0864
0.1209	0.0848
0.1163	0.0832
0.1118	0.0817
0.1075	0.0800
0.1032	0.0784
0.0989	0.0768
0.0948	0.0752
0.0908	0.0735
0.0868	0.0719
0.0830	0.0702
0.0792	0.0685
0.0755	0.0669
0.0719	0.0652
0.0684	0.0635
0.0650	0.0619
0.0616	0.0602
0.0584	0.0585
0.0552	0.0568
0.0522	0.0552
0.0492	0.0535
0.0463	0.0518
0.0435	0.0501
0.0408	0.0485
0.0381	0.0468
0.0356	0.0452
0.0331	0.0436
0.0308	0.0419
0.0285	0.0403
0.0263	0.0387
0.0242	0.0372
0.0222	0.0356
0.0202	0.0340
0.0184	0.0325
0.0166	0.0309
0.0150	0.0294
0.0134	0.0279
0.0119	0.0263
0.0105	0.0248
0.0092	0.0232
0.0079	0.0217
0.0068	0.0202
0.0057	0.0186
0.0048	0.0171
0.0039	0.0156
0.0031	0.0141
0.0024	0.0125
0.0018	0.0109
0.0012	0.0092
8.0000e-04	0.0074
4.4000e-04	0.0054
1.8000e-04	0.0033
0	0
1.8000e-04	-0.0029
4.4000e-04	-0.0044
8.0000e-04	-0.0059
0.0012	-0.0073
0.0018	-0.0086
0.0024	-0.0100
0.0031	-0.0113
0.0039	-0.0127
0.0048	-0.0140
0.0057	-0.0153
0.0068	-0.0166
0.0079	-0.0178
0.0092	-0.0191
0.0105	-0.0204
0.0119	-0.0217
0.0134	-0.0231
0.0150	-0.0244
0.0166	-0.0257
0.0184	-0.0270
0.0202	-0.0284
0.0222	-0.0298
0.0242	-0.0311
0.0263	-0.0325
0.0285	-0.0338
0.0308	-0.0352
0.0331	-0.0365
0.0356	-0.0379
0.0381	-0.0392
0.0408	-0.0406
0.0435	-0.0419
0.0463	-0.0432
0.0492	-0.0445
0.0522	-0.0458
0.0552	-0.0471
0.0584	-0.0484
0.0616	-0.0496
0.0650	-0.0509
0.0684	-0.0521
0.0719	-0.0534
0.0755	-0.0546
0.0792	-0.0559
0.0830	-0.0571
0.0868	-0.0583
0.0908	-0.0595
0.0948	-0.0607
0.0989	-0.0619
0.1032	-0.0631
0.1075	-0.0642
0.1118	-0.0654
0.1163	-0.0665
0.1209	-0.0676
0.1255	-0.0687
0.1303	-0.0697
0.1351	-0.0708
0.1400	-0.0718
0.1450	-0.0728
0.1501	-0.0738
0.1553	-0.0748
0.1605	-0.0757
0.1659	-0.0766
0.1713	-0.0775
0.1768	-0.0783
0.1825	-0.0791
0.1882	-0.0799
0.1940	-0.0806
0.1998	-0.0813
0.2058	-0.0820
0.2118	-0.0826
0.2180	-0.0832
0.2242	-0.0838
0.2305	-0.0843
0.2369	-0.0848
0.2434	-0.0852
0.2500	-0.0856
0.2567	-0.0860
0.2633	-0.0862
0.2700	-0.0865
0.2767	-0.0867
0.2833	-0.0868
0.2900	-0.0869
0.2967	-0.0869
0.3033	-0.0869
0.3100	-0.0869
0.3167	-0.0868
0.3233	-0.0866
0.3300	-0.0864
0.3367	-0.0862
0.3433	-0.0859
0.3500	-0.0855
0.3567	-0.0852
0.3633	-0.0847
0.3700	-0.0843
0.3767	-0.0838
0.3833	-0.0832
0.3900	-0.0826
0.3967	-0.0820
0.4033	-0.0813
0.4100	-0.0806
0.4167	-0.0799
0.4233	-0.0791
0.4300	-0.0782
0.4367	-0.0774
0.4433	-0.0764
0.4500	-0.0755
0.4567	-0.0745
0.4633	-0.0734
0.4700	-0.0723
0.4767	-0.0712
0.4833	-0.0701
0.4900	-0.0689
0.4967	-0.0676
0.5033	-0.0664
0.5100	-0.0651
0.5167	-0.0637
0.5233	-0.0624
0.5300	-0.0610
0.5367	-0.0596
0.5433	-0.0581
0.5500	-0.0566
0.5567	-0.0551
0.5633	-0.0536
0.5700	-0.0521
0.5767	-0.0505
0.5833	-0.0489
0.5900	-0.0473
0.5967	-0.0457
0.6033	-0.0441
0.6100	-0.0424
0.6167	-0.0408
0.6233	-0.0391
0.6300	-0.0374
0.6367	-0.0358
0.6433	-0.0341
0.6500	-0.0324
0.6567	-0.0307
0.6633	-0.0291
0.6700	-0.0274
0.6767	-0.0257
0.6833	-0.0241
0.6900	-0.0225
0.6967	-0.0209
0.7033	-0.0193
0.7100	-0.0177
0.7167	-0.0162
0.7233	-0.0147
0.7300	-0.0132
0.7367	-0.0118
0.7433	-0.0104
0.7500	-0.0090
0.7566	-0.0077
0.7631	-0.0065
0.7696	-0.0053
0.7760	-0.0042
0.7824	-0.0031
0.7886	-0.0021
0.7948	-0.0011
0.8010	-2.3300e-04
0.8071	5.9600e-04
0.8131	0.0014
0.8190	0.0021
0.8249	0.0027
0.8307	0.0033
0.8365	0.0039
0.8422	0.0044
0.8478	0.0048
0.8533	0.0052
0.8588	0.0055
0.8643	0.0058
0.8696	0.0060
0.8749	0.0062
0.8801	0.0063
0.8853	0.0064
